iter	Logloss	Accuracy
2550	0.2898905726	0.8789537713
2551	0.2898451522	0.8789327964
2552	0.2898144021	0.8789327964
2553	0.2897881109	0.8789642587
2554	0.2897535851	0.8789747462
2555	0.2897257099	0.8789957211
2556	0.28968301	0.8789642587
2557	0.2896644851	0.8789642587
2558	0.2896202225	0.8790271835
2559	0.289560532	0.8790586459
2560	0.2895368873	0.8790376709
2561	0.2895224086	0.8790691333
2562	0.2894918454	0.8790481584
2563	0.2894703193	0.8790796208
2564	0.2894538158	0.8790901082
2565	0.2894369674	0.8790376709
2566	0.2894074018	0.8790691333
2567	0.2893924636	0.8790481584
2568	0.2893616493	0.8790481584
2569	0.2893420211	0.8790271835
2570	0.2893197652	0.8790376709
2571	0.2892879082	0.8789852337
2572	0.2892521287	0.8790376709
2573	0.2892156827	0.8791320581
2574	0.2891967603	0.8791425455
2575	0.2891604415	0.8792893699
2576	0.2891418401	0.879268395
2577	0.2891161301	0.8792054703
2578	0.2890933199	0.8791740079
2579	0.2890640255	0.8791740079
2580	0.2890404996	0.8791844953
2581	0.2890238093	0.8792054703
2582	0.2889949687	0.8792159577
2583	0.2889312423	0.8793208323
2584	0.288916043	0.8793313197
2585	0.2889053822	0.8794047319
2586	0.2888927632	0.8793732696
2587	0.2888612206	0.8793418072
2588	0.2888342523	0.8794257069
2589	0.2887918329	0.8793522947
2590	0.2887561621	0.8793732696
2591	0.2887351515	0.8793522947
2592	0.2887071011	0.8794152194
2593	0.2886866336	0.8794466818
2594	0.2886510905	0.8794676567
2595	0.2886196832	0.8794886316
2596	0.2885875953	0.8794991191
2597	0.2885584409	0.8795096065
2598	0.2885427201	0.8795305814
2599	0.2885208347	0.879520094
2600	0.2884935681	0.8796039936
2601	0.2884647655	0.8796039936
2602	0.2884446553	0.879635456
2603	0.2884306501	0.8796249685
2604	0.2884085097	0.8796459435
2605	0.2883763313	0.8795935062
2606	0.2883299295	0.8796249685
2607	0.2883108947	0.8796249685
2608	0.2882841513	0.8795830187
2609	0.2882538525	0.8796459435
2610	0.2882348528	0.879635456
2611	0.2882093332	0.8796774058
2612	0.288160552	0.8796669184
2613	0.2881341576	0.8796983807
2614	0.2881082792	0.8797088682
2615	0.2880755908	0.879750818
2616	0.2880500206	0.8797613055
2617	0.2880204754	0.8797822804
2618	0.2880063858	0.8797403306
2619	0.2879795162	0.8797822804
2620	0.2879676744	0.8797822804
2621	0.2879512575	0.8797717929
2622	0.2879241908	0.8798242302
2623	0.2878898728	0.8798556926
2624	0.2878658512	0.87986618
2625	0.2878385415	0.8799186173
2626	0.2878037805	0.8799081299
2627	0.2877655667	0.8799186173
2628	0.2877440784	0.8799291048
2629	0.2877043158	0.8798242302
2630	0.2876567199	0.87986618
2631	0.2876437231	0.8798556926
2632	0.2876300984	0.87986618
2633	0.2875936916	0.880002517
2634	0.2875731838	0.8799920295
2635	0.2875404449	0.880002517
2636	0.2875165714	0.8800444668
2637	0.2874915162	0.8800444668
2638	0.2874723686	0.8799920295
2639	0.2874549564	0.8800130044
2640	0.2874326939	0.8800654417
2641	0.2874049409	0.8800339794
2642	0.2873898844	0.880002517
2643	0.2873592926	0.8800444668
2644	0.2873347012	0.8800969041
2645	0.287315245	0.8799920295
2646	0.2872983883	0.8800444668
2647	0.2872648437	0.8801073916
2648	0.2872409758	0.8801073916
2649	0.2872120792	0.8801493414
2650	0.2871873213	0.8801493414
2651	0.2871770525	0.8800549543
2652	0.2871320036	0.8800234919
2653	0.2871084676	0.8801493414
2654	0.2870811214	0.8801912912
2655	0.2870564433	0.8802122661
2656	0.2870269043	0.8801703163
2657	0.28698771	0.8803276282
2658	0.2869812639	0.8803276282
2659	0.2869443833	0.8803486031
2660	0.2869279765	0.8803590905
2661	0.2868987453	0.8803590905
2662	0.2868719422	0.88048494
2663	0.28684402	0.8805688397
2664	0.2868087663	0.8806107895
2665	0.2867849933	0.8806632268
2666	0.2867620469	0.8807471264
2667	0.2867369931	0.8807471264
2668	0.2867079459	0.8807051766
2669	0.2866782482	0.8808100512
2670	0.2866458958	0.8808834634
2671	0.2866268828	0.8808939508
2672	0.2866084964	0.8809044383
2673	0.2865600964	0.8809044383
2674	0.2865434628	0.8809359007
2675	0.2865217101	0.8809568756
2676	0.2865030571	0.8809883379
2677	0.2864851124	0.8809883379
2678	0.2864426388	0.8810198003
2679	0.2863987398	0.8809568756
2680	0.2863625882	0.8809568756
2681	0.2863481543	0.8810093129
2682	0.2863280786	0.8810093129
2683	0.2863004514	0.8810407752
2684	0.2862528546	0.8811666247
2685	0.2862297917	0.8811351623
2686	0.2861760789	0.8811141874
2687	0.2861577687	0.8811141874
2688	0.2861393469	0.8811771122
2689	0.2861090465	0.881219062
2690	0.286088532	0.8812400369
2691	0.2860553255	0.8812505244
2692	0.2860186043	0.8812924742
2693	0.2859904881	0.8811980871
2694	0.2859710048	0.8812085745
2695	0.2859407939	0.881219062
2696	0.2859137236	0.8811980871
2697	0.2858905389	0.8812819867
2698	0.2858650962	0.8812714993
2699	0.285838708	0.8812610118
2700	0.2858027392	0.8813029617
2701	0.2857896994	0.8812819867
2702	0.2857430406	0.8813239366
2703	0.2857244271	0.8813763739
2704	0.2856821945	0.8813868613
2705	0.2856608903	0.8814078362
2706	0.2856390706	0.8814497861
2707	0.2856089375	0.881470761
2708	0.2855859185	0.8814917359
2709	0.2855603825	0.881470761
2710	0.2855371941	0.8815966105
2711	0.2854967617	0.8815441732
2712	0.285465465	0.8815336857
2713	0.2854351862	0.8815231983
2714	0.2854058814	0.8814917359
2715	0.2853829145	0.8815127108
2716	0.2853638648	0.8815546606
2717	0.2853404898	0.8816070979
2718	0.285304273	0.8816280728
2719	0.2852946828	0.8815966105
2720	0.285266684	0.8815966105
2721	0.2852312031	0.8816490477
2722	0.2852033	0.8816595352
2723	0.2851764559	0.8817748972
2724	0.2851547614	0.8817539223
2725	0.2851386152	0.8817539223
2726	0.2851213402	0.8817434349
2727	0.28511024	0.8817434349
2728	0.2850755456	0.8817434349
2729	0.2850525802	0.8816595352
2730	0.2850344526	0.8816070979
2731	0.2849902157	0.8815966105
2732	0.2849495219	0.8817224599
2733	0.2849250057	0.8816280728
2734	0.2848991667	0.8816490477
2735	0.2848594576	0.8816805101
2736	0.2848076705	0.8817224599
2737	0.2847767902	0.881701485
2738	0.2847644038	0.8817329474
2739	0.28474614	0.8817748972
2740	0.2847347832	0.8817748972
2741	0.2847199228	0.8817644098
2742	0.2846986385	0.8816909976
2743	0.284676555	0.8816805101
2744	0.2846400196	0.8817329474
2745	0.2845940704	0.8817434349
2746	0.2845540204	0.8817958721
2747	0.2845314652	0.8818168471
2748	0.2844896975	0.8817644098
2749	0.284463893	0.8817644098
2750	0.2844344278	0.8818063596
2751	0.2844108151	0.8818063596
2752	0.2843822308	0.8818587969
2753	0.2843606737	0.8818797718
2754	0.2843247191	0.8819426965
2755	0.2842850117	0.8819951338
2756	0.2842486298	0.8819322091
2757	0.2842332806	0.8819741589
2758	0.2842041919	0.8819846464
2759	0.2841812203	0.8819846464
2760	0.2841503517	0.8820161087
2761	0.2841337585	0.8819846464
2762	0.2840939716	0.8819846464
2763	0.2840588003	0.8819741589
2764	0.2840298392	0.8819951338
2765	0.28400212	0.8820265962
2766	0.2839677607	0.8820161087
2767	0.2839544134	0.8820475711
2768	0.2839344106	0.8820265962
2769	0.2839166234	0.8820161087
2770	0.2838973841	0.8820370836
2771	0.2838565251	0.8820580586
2772	0.2838332928	0.8820790335
2773	0.2837935614	0.8820161087
2774	0.283756891	0.8820475711
2775	0.2837273508	0.8820161087
2776	0.2837117112	0.8820475711
2777	0.2836941188	0.8820475711
2778	0.2836565855	0.8820056213
2779	0.2836250246	0.8821314708
2780	0.2836065665	0.8821524457
2781	0.2835821177	0.8821000084
2782	0.2835525778	0.8821734206
2783	0.2835263749	0.8822258579
2784	0.2834948287	0.8822153704
2785	0.2834523382	0.882204883
2786	0.2834170402	0.882204883
2787	0.2834025899	0.8822468328
2788	0.2833899344	0.8822153704
2789	0.2833547812	0.8822258579
2790	0.2833221165	0.8821629331
2791	0.2832943037	0.8822258579
2792	0.2832685424	0.8821000084
2793	0.2832543224	0.8821314708
2794	0.2832244817	0.8821419582
2795	0.2831934655	0.8822153704
2796	0.2831663967	0.882320245
2797	0.2831376186	0.8823307324
2798	0.2831175648	0.8823936572
2799	0.283087948	0.8824251196
2800	0.2830735751	0.8823936572
2801	0.2830485195	0.8823831697
2802	0.2830117516	0.8823831697
2803	0.2829773527	0.8824146321
2804	0.282951457	0.8823936572
2805	0.282931486	0.8823097575
2806	0.2828923525	0.8823517074
2807	0.2828500348	0.8823517074
2808	0.282831599	0.8824460945
2809	0.2828033367	0.8824460945
2810	0.2827808982	0.8825090192
2811	0.282765874	0.882571944
2812	0.2827342948	0.8825404816
2813	0.2827094342	0.8825824314
2814	0.2826815379	0.8826663311
2815	0.2826406846	0.8827502307
2816	0.2826106692	0.8827712056
2817	0.2825899	0.8827712056
2818	0.2825780742	0.8828131555
2819	0.2825556422	0.882802668
2820	0.2825387257	0.8827816931
2821	0.2825105692	0.882802668
2822	0.2825040729	0.882802668
2823	0.2824833954	0.8827607182
2824	0.2824496738	0.8827397433
2825	0.2824352212	0.8827292558
2826	0.282390602	0.8827187684
2827	0.2823515875	0.8827816931
2828	0.2823247053	0.8828131555
2829	0.2823080112	0.8828446178
2830	0.2822860474	0.8828760802
2831	0.2822743726	0.8829075426
2832	0.2822613585	0.882939005
2833	0.2822276594	0.8829285175
2834	0.2821979322	0.8829914422
2835	0.2821776514	0.8830648544
2836	0.2821570414	0.8830963168
2837	0.2821458751	0.8830963168
2838	0.2821165007	0.8831068043
2839	0.2820781141	0.8831277792
2840	0.2820465294	0.8830963168
2841	0.2820249591	0.8831068043
2842	0.2819911276	0.8831172917
2843	0.2819753536	0.883169729
2844	0.2819531057	0.8832116788
2845	0.2819297939	0.8831907039
2846	0.2818937082	0.8832326537
2847	0.2818692356	0.8832221663
2848	0.2818408309	0.8832955785
2849	0.2818070411	0.8832746036
2850	0.2817909721	0.8832746036
2851	0.2817623931	0.8832431412
2852	0.2817185942	0.8833060659
2853	0.2816899359	0.8833165534
2854	0.281661546	0.8832955785
2855	0.2816325788	0.8832955785
2856	0.2816025594	0.8832955785
2857	0.2815812495	0.883285091
2858	0.2815651928	0.883285091
2859	0.2815499418	0.883285091
2860	0.2815195371	0.8833165534
2861	0.2814946448	0.8833585032
2862	0.2814571666	0.8833165534
2863	0.2814377602	0.8833585032
2864	0.2814019682	0.8833899656
2865	0.2813758219	0.8834424029
2866	0.2813492293	0.8834319154
2867	0.2813277229	0.8834319154
2868	0.2813019204	0.8835263025
2869	0.2812776295	0.8834528903
2870	0.2812382824	0.8834109405
2871	0.2812177023	0.8834109405
2872	0.2811974512	0.8834528903
2873	0.2811656192	0.8835053276
2874	0.2811395038	0.8835682524
2875	0.281115282	0.8835892273
2876	0.2811010163	0.883652152
2877	0.2810810048	0.8836311771
2878	0.2810639169	0.8836626395
2879	0.2810337272	0.8836731269
2880	0.2810240777	0.8836416646
2881	0.2809968418	0.8836836144
2882	0.280984684	0.8836836144
2883	0.2809651668	0.8836836144
2884	0.2809419698	0.8836731269
2885	0.2809156213	0.8837780015
2886	0.2808651733	0.8838828761
2887	0.2808409501	0.8839458008
2888	0.280807168	0.8839562883
2889	0.2807727524	0.8839772632
2890	0.2807400121	0.8839353134
2891	0.2807117508	0.883903851
2892	0.2806821436	0.8838304388
2893	0.2806584672	0.8838409263
2894	0.2806273939	0.8838723886
2895	0.2805980299	0.8839248259
2896	0.280557118	0.8839248259
2897	0.2805295083	0.883903851
2898	0.2805012481	0.8838933635
2899	0.2804833833	0.8839667757
2900	0.2804635665	0.8839667757
2901	0.2804343417	0.8840297005
2902	0.2804200184	0.8840821378
2903	0.2804016157	0.8841240876
2904	0.2803817417	0.8841660374
2905	0.2803558295	0.8843023744
2906	0.2803439327	0.8843233493
2907	0.2803205976	0.884386274
2908	0.2802973559	0.8843757866
2909	0.2802814537	0.8843233493
2910	0.2802504875	0.8843548116
2911	0.2802206079	0.8843233493
2912	0.2801898773	0.8843233493
2913	0.2801641968	0.8843967615
2914	0.2801487003	0.8844072489
2915	0.2801222949	0.8843967615
2916	0.2801101493	0.8843967615
2917	0.2800776498	0.8844491988
2918	0.2800684903	0.8844596862
2919	0.2800335675	0.8843757866
2920	0.2800021238	0.8844177364
2921	0.2799833288	0.8844282238
2922	0.2799626204	0.8844596862
2923	0.2799512477	0.8844911486
2924	0.2798947554	0.8845960232
2925	0.2798741386	0.8845540733
2926	0.2798367759	0.884637973
2927	0.2798222069	0.8846274855
2928	0.2797880835	0.884637973
2929	0.2797587236	0.8846484604
2930	0.2797248907	0.884637973
2931	0.2796872681	0.8846799228
2932	0.2796524424	0.8846904103
2933	0.2796241757	0.8847218726
2934	0.2795995963	0.884637973
2935	0.2795730585	0.8846589479
2936	0.2795537635	0.8846904103
2937	0.2795327797	0.8846694354
2938	0.2795080852	0.8846169981
2939	0.2794531766	0.884501636
2940	0.2794251355	0.8846169981
2941	0.2793920407	0.8846484604
2942	0.2793875233	0.8846589479
2943	0.2793579567	0.8847008977
2944	0.2793431197	0.8847218726
2945	0.2793206256	0.8846484604
2946	0.2792837651	0.8846799228
2947	0.2792507628	0.8846589479
2948	0.2792342127	0.8846694354
2949	0.2791939224	0.8847428476
2950	0.2791872925	0.884753335
2951	0.2791624447	0.8847847974
2952	0.2791413315	0.8847952848
2953	0.2791188495	0.8847638225
2954	0.279100874	0.884753335
2955	0.2790774786	0.8848057723
2956	0.2790353239	0.8848791845
2957	0.2790146941	0.8849001594
2958	0.2789924074	0.8849735716
2959	0.2789674905	0.8849525967
2960	0.2789506001	0.8849316218
2961	0.2789162245	0.8849945465
2962	0.2788956403	0.8850260089
2963	0.2788688166	0.8849630842
2964	0.2788378802	0.8849945465
2965	0.2788210961	0.885005034
2966	0.2787988688	0.8850469838
2967	0.2787687517	0.8851518584
2968	0.2787458875	0.8851099085
2969	0.2787277741	0.8851099085
2970	0.2787090329	0.8851099085
2971	0.2786893312	0.8851413709
2972	0.2786654803	0.8851308835
2973	0.278621733	0.8851833207
2974	0.2785997412	0.8851938082
2975	0.2785898887	0.8851623458
2976	0.2785516592	0.8851518584
2977	0.2785260501	0.8851413709
2978	0.2784829408	0.8852567329
2979	0.2784401951	0.8852462455
2980	0.2784180394	0.8852986828
2981	0.2784012054	0.8853825824
2982	0.2783517985	0.8853930699
2983	0.2783344374	0.8853825824
2984	0.2783120871	0.8854559946
2985	0.2782710478	0.8854140448
2986	0.2782461368	0.8853511201
2987	0.2782015717	0.8853825824
2988	0.2781779156	0.885372095
2989	0.2781467659	0.8854140448
2990	0.2781200438	0.8854664821
2991	0.2780890216	0.8854664821
2992	0.278065581	0.8855294068
2993	0.2780268961	0.8853930699
2994	0.2780089933	0.8854559946
2995	0.2779644452	0.8855503817
2996	0.2779466813	0.8855503817
2997	0.2779321695	0.8855608692
2998	0.2779010048	0.8855398943
2999	0.2778465586	0.8855189194
3000	0.2778315325	0.8855923316
3001	0.2778170435	0.8855713567
3002	0.277790218	0.8855713567
3003	0.2777686057	0.8856342814
3004	0.2777371093	0.885602819
3005	0.2777087693	0.8856762312
3006	0.277686092	0.8856867187
3007	0.2776569915	0.8856972061
3008	0.2776197207	0.8856657438
3009	0.2775949832	0.8856762312
3010	0.2775671613	0.8856762312
3011	0.2775427727	0.8857076936
3012	0.2775044175	0.8857076936
3013	0.277488952	0.8856657438
3014	0.2774637597	0.8856552563
3015	0.2774467065	0.8857181811
3016	0.2774160966	0.8857496434
3017	0.2773964821	0.8857915933
3018	0.2773772195	0.8858230556
3019	0.2773487172	0.8858335431
3020	0.2773160276	0.8858754929
3021	0.2772783063	0.8858650055
3022	0.2772545787	0.8858754929
3023	0.2772307318	0.8859279302
3024	0.2772102036	0.8859384177
3025	0.2771894421	0.8859279302
3026	0.2771525682	0.8858650055
3027	0.277132307	0.8859384177
3028	0.277116204	0.8859593926
3029	0.2770959939	0.8859384177
3030	0.2770709271	0.8860013424
3031	0.2770378604	0.8859174427
3032	0.2770191108	0.8859384177
3033	0.2769825617	0.8859279302
3034	0.2769585772	0.8858964678
3035	0.2769338449	0.8859069553
3036	0.276918214	0.8859384177
3037	0.2769012825	0.8858964678
3038	0.2768745166	0.8859384177
3039	0.2768611226	0.8859489051
3040	0.2768256501	0.8860118299
3041	0.2767863765	0.8860013424
3042	0.2767654458	0.8860223173
3043	0.2767476069	0.8860642671
3044	0.2767222596	0.8860642671
3045	0.2767145065	0.886106217
3046	0.2766932308	0.8861481668
3047	0.2766694447	0.8862110915
3048	0.276653372	0.8862425539
3049	0.2766356627	0.8861901166
3050	0.2765980861	0.8861691417
3051	0.2765778768	0.8861901166
3052	0.2765616765	0.8862006041
3053	0.2765477747	0.8861796292
3054	0.2765305308	0.8861691417
3055	0.2765156461	0.8861586542
3056	0.2764934328	0.8861271919
3057	0.2764700166	0.8861376793
3058	0.2764309829	0.8861796292
3059	0.2764008468	0.8861901166
3060	0.2763650479	0.8862110915
3061	0.2763307929	0.8862320664
3062	0.2763058518	0.8863054786
3063	0.2762912474	0.8862845037
3064	0.2762797682	0.8863579159
3065	0.2762658645	0.886336941
3066	0.2762424812	0.886336941
3067	0.2762109634	0.8864103532
3068	0.2761941767	0.8864208407
3069	0.2761799806	0.8864313281
3070	0.2761584068	0.8865047403
3071	0.2761174724	0.8865257152
3072	0.2761058852	0.8865676651
3073	0.2760826243	0.8865991274
3074	0.2760603962	0.8866515647
3075	0.2760430173	0.8866620522
3076	0.2760197933	0.8866830271
3077	0.2759998119	0.8866830271
3078	0.2759938448	0.8866725396
3079	0.2759632771	0.8866830271
3080	0.2759332158	0.8866935146
3081	0.275905942	0.8867249769
3082	0.2758802323	0.886704002
3083	0.2758471404	0.8867564393
3084	0.2758316157	0.8867144895
3085	0.2758078529	0.8867144895
3086	0.2757874759	0.8867459518
3087	0.2757612904	0.8866935146
3088	0.2757446806	0.886704002
3089	0.2757313673	0.8867249769
3090	0.275703696	0.8867564393
3091	0.2756768742	0.8868088766
3092	0.2756556146	0.8868508264
3093	0.2756308425	0.8868298515
3094	0.2756057813	0.886840339
3095	0.2755898829	0.8868508264
3096	0.2755771614	0.8868298515
3097	0.2755369594	0.8869242386
3098	0.2755028099	0.886955701
3099	0.2754774598	0.8870186257
3100	0.2754506684	0.8871025254
3101	0.2754058461	0.8871654501
3102	0.2753754318	0.8872178874
3103	0.2753546908	0.8872388623
3104	0.2753446983	0.8872598372
3105	0.2753213473	0.8872703247
3106	0.2753030042	0.8872388623
3107	0.2752942323	0.8872598372
3108	0.2752228466	0.8872073999
3109	0.2751874995	0.8871759376
3110	0.2751667922	0.8871759376
3111	0.2751437334	0.8870920379
3112	0.2750952434	0.8871759376
3113	0.2750712111	0.887186425
3114	0.2750558824	0.8872073999
3115	0.2750310551	0.8871759376
3116	0.2750124894	0.8871444752
3117	0.2749653061	0.8871654501
3118	0.2749357146	0.8872703247
3119	0.2749194025	0.8872283749
3120	0.2748983764	0.8872598372
3121	0.2748814811	0.8872808121
3122	0.2748542811	0.8872388623
3123	0.2748319426	0.8872388623
3124	0.2748165607	0.8872388623
3125	0.2747851891	0.8872388623
3126	0.2747674473	0.8872912996
3127	0.2747421731	0.8872388623
3128	0.2747067314	0.8873017871
3129	0.2746571403	0.8873856867
3130	0.274623523	0.8873856867
3131	0.2746008513	0.8873332494
3132	0.274586378	0.8873122745
3133	0.2745573516	0.8873122745
3134	0.2745425665	0.8873332494
3135	0.2745214545	0.887322762
3136	0.274510837	0.8873542243
3137	0.2744971659	0.8874486115
3138	0.2744870857	0.8874486115
3139	0.2744735556	0.8874695864
3140	0.2744453603	0.8874905613
3141	0.274421745	0.8874800738
3142	0.2743860814	0.8874486115
3143	0.2743613577	0.8874590989
3144	0.2743356681	0.8875325111
3145	0.2742974973	0.887553486
3146	0.2742700843	0.8876164108
3147	0.2742407483	0.8876164108
3148	0.2741961813	0.8876688481
3149	0.2741860296	0.8876688481
3150	0.2741605728	0.8876793355
3151	0.274130437	0.8876793355
3152	0.2741186259	0.8877003104
3153	0.274090269	0.887689823
3154	0.2740644013	0.8876688481
3155	0.2740339357	0.8876478731
3156	0.2740052894	0.8877527477
3157	0.273992603	0.8877527477
3158	0.2739657592	0.8877842101
3159	0.2739533985	0.8877737226
3160	0.2739057167	0.887805185
3161	0.2738896879	0.8877422603
3162	0.2738526462	0.8877737226
3163	0.2738307807	0.8877632352
3164	0.2738019082	0.8877632352
3165	0.2737812219	0.8877842101
3166	0.2737463794	0.8878156725
3167	0.2737282444	0.8878890847
3168	0.2737074822	0.8879520094
3169	0.2736793249	0.8879729843
3170	0.27365803	0.8880149341
3171	0.2736289925	0.8879939592
3172	0.2735987051	0.8880254216
3173	0.2735837663	0.8880359091
3174	0.2735622265	0.8880988338
3175	0.2735431067	0.8880254216
3176	0.2735099943	0.8880254216
3177	0.2734787807	0.8880254216
3178	0.2734591536	0.8880044467
3179	0.2734464738	0.8880359091
3180	0.2734082681	0.888056884
3181	0.2733804235	0.888172246
3182	0.2733299062	0.8882351707
3183	0.2733068217	0.8882666331
3184	0.2732861457	0.8882666331
3185	0.2732668748	0.8883190704
3186	0.2732508613	0.888287608
3187	0.2732370585	0.8882561456
3188	0.2732048876	0.8882666331
3189	0.2731768246	0.8882771206
3190	0.2731415433	0.8883610202
3191	0.2731268981	0.8883924826
3192	0.2731022322	0.8883924826
3193	0.2730813448	0.88840297
3194	0.273051857	0.8884554073
3195	0.273035209	0.8884449199
3196	0.2729836773	0.8884763822
3197	0.272969847	0.8885078446
3198	0.2729490958	0.8885602819
3199	0.2729360421	0.8885497944
3200	0.2729149196	0.8885497944
3201	0.2728873955	0.8885917443
3202	0.2728654262	0.8885707694
3203	0.2728417503	0.8885707694
3204	0.2728217467	0.8885183321
3205	0.2727772902	0.888539307
3206	0.2727611595	0.8884763822
3207	0.2727256032	0.888539307
3208	0.2726973589	0.8885602819
3209	0.2726724167	0.8886022317
3210	0.2726320352	0.8886232066
3211	0.272608072	0.888539307
3212	0.2725774466	0.8885917443
3213	0.2725677665	0.8886022317
3214	0.2725485235	0.8886022317
3215	0.2725183973	0.8885812568
3216	0.2724804425	0.8886756439
3217	0.2724695884	0.8887071063
3218	0.2724457343	0.8886861314
3219	0.2724280262	0.8887385687
3220	0.2724010408	0.8886966188
3221	0.2723813938	0.8887490561
3222	0.2723538852	0.8886651565
3223	0.2723171163	0.8887490561
3224	0.2722946802	0.8887595436
3225	0.2722866312	0.888770031
3226	0.2722618741	0.8887490561
3227	0.2722492375	0.8887280812
3228	0.2722237557	0.8887490561
3229	0.2721913271	0.8887490561
3230	0.2721540472	0.8887595436
3231	0.2721293745	0.8887805185
3232	0.2721035776	0.8888014934
3233	0.2720812498	0.888791006
3234	0.2720641441	0.8888434432
3235	0.2720508056	0.8889273429
3236	0.2720265169	0.888906368
3237	0.2720056052	0.888906368
3238	0.2719731295	0.8889168554
3239	0.2719400955	0.8889168554
3240	0.2719140203	0.8889588053
3241	0.2719007998	0.8889692927
3242	0.2718765151	0.8889902676
3243	0.2718569171	0.8890741673
3244	0.2718356678	0.8890951422
3245	0.2718206499	0.8890741673
3246	0.2717963726	0.8891056297
3247	0.2717724897	0.8891161171
3248	0.271737699	0.8891895293
3249	0.2717170647	0.8892944039
3250	0.2716946414	0.8893153788
3251	0.2716553441	0.8893678161
3252	0.2716362269	0.8894517157
3253	0.2716218114	0.8894097659
3254	0.2716130733	0.8894097659
3255	0.2715980387	0.8894202534
3256	0.2715718743	0.8894097659
3257	0.2715569576	0.8893783035
3258	0.2715410937	0.8893468412
3259	0.2715115598	0.8892839164
3260	0.27149242	0.8892629415
3261	0.2714569822	0.8892944039
3262	0.2714430455	0.8893153788
3263	0.2714004005	0.8893258663
3264	0.2713783992	0.8894202534
3265	0.2713625472	0.8893573286
3266	0.2713489081	0.889388791
3267	0.2713286264	0.8894097659
3268	0.2713192368	0.8893992785
3269	0.2712875792	0.8895565903
3270	0.2712644772	0.8895146405
3271	0.2712326409	0.8896300025
3272	0.2712189756	0.8896300025
3273	0.271206919	0.8896614649
3274	0.2711752338	0.8896719523
3275	0.2711387278	0.8896300025
3276	0.2711050428	0.8896719523
3277	0.2710927182	0.8896614649
3278	0.2710557389	0.8897139022
3279	0.2710365728	0.8896719523
3280	0.2710155942	0.8896719523
3281	0.2709895435	0.8897243896
3282	0.2709520405	0.8897663395
3283	0.2709438737	0.8897453645
3284	0.2709153252	0.8897139022
3285	0.2708829108	0.889755852
3286	0.270863888	0.8897348771
3287	0.2708287449	0.8899131639
3288	0.2707892146	0.8898397517
3289	0.270742356	0.8898082893
3290	0.2707190062	0.8898082893
3291	0.2706858003	0.8899026764
3292	0.2706527948	0.8899236513
3293	0.2706329751	0.8899760886
3294	0.2706030922	0.8898921889
3295	0.2705891088	0.8899026764
3296	0.2705563924	0.8899760886
3297	0.270541005	0.8899865761
3298	0.2705240042	0.890007551
3299	0.2704962257	0.8899656011
3300	0.2704808771	0.8899551137
3301	0.2704485836	0.8899865761
3302	0.2704154222	0.8899760886
3303	0.2703818909	0.8900285259
3304	0.2703719297	0.8899865761
3305	0.2703595149	0.890007551
3306	0.2703329567	0.8900180384
3307	0.2703113928	0.8900180384
3308	0.2702777087	0.8900704757
3309	0.2702496488	0.8900599883
3310	0.2702287121	0.8900914506
3311	0.270196678	0.8901963252
3312	0.2701688616	0.8901753503
3313	0.2701443546	0.8902068127
3314	0.2701301329	0.8902068127
3315	0.2701257171	0.8902173001
3316	0.2701072143	0.8902173001
3317	0.2700971516	0.8902068127
3318	0.270058658	0.8902068127
3319	0.2700516102	0.8902592499
3320	0.2700044943	0.8903116872
3321	0.2699914114	0.8902697374
3322	0.2699715326	0.8903221747
3323	0.2699384191	0.8903011998
3324	0.2699031724	0.8903850994
3325	0.2698883184	0.8903955869
3326	0.2698543975	0.8904480242
3327	0.2698461723	0.8904375367
3328	0.2698205626	0.8904794865
3329	0.2697817884	0.8905528987
3330	0.2697631323	0.8905843611
3331	0.269741282	0.8905633862
3332	0.2697081132	0.8906263109
3333	0.2696961514	0.890605336
3334	0.2696786518	0.8905738736
3335	0.2696640262	0.8905843611
3336	0.2696491097	0.8905843611
3337	0.2696347792	0.8905109489
3338	0.2696101819	0.8905214364
3339	0.2696013958	0.8905738736
3340	0.2695777081	0.8906158235
3341	0.2695430493	0.8906263109
3342	0.2695235962	0.8906577733
3343	0.2695103326	0.8906787482
3344	0.2694896862	0.8907102106
3345	0.269481408	0.8906787482
3346	0.2694575446	0.8907731353
3347	0.269443279	0.8908045977
3348	0.269435898	0.8908255726
3349	0.2694143765	0.8908255726
3350	0.2694001029	0.8907941102
3351	0.2693888169	0.8908465475
3352	0.2693531226	0.8908465475
3353	0.2693371332	0.8907941102
3354	0.2693173643	0.8907311855
3355	0.2692986846	0.8907626479
3356	0.2692787352	0.8907521604
3357	0.2692633051	0.8907941102
3358	0.2692425132	0.8908150852
3359	0.269221795	0.8908255726
3360	0.2692074811	0.8908465475
3361	0.2691767843	0.8908675224
3362	0.2691570748	0.8908465475
3363	0.2691459203	0.8908360601
3364	0.2691263943	0.890857035
3365	0.2691051531	0.8908465475
3366	0.2690760907	0.8908360601
3367	0.2690711274	0.8908360601
3368	0.2690382747	0.8908780099
3369	0.2690229456	0.8908360601
3370	0.2689956644	0.8909094723
3371	0.2689775936	0.8908884974
3372	0.2689454326	0.8908884974
3373	0.2689102558	0.8908989848
3374	0.2688878678	0.8909619096
3375	0.2688612572	0.8908989848
3376	0.2688331148	0.8908675224
3377	0.2688001148	0.8908989848
3378	0.268787294	0.8909094723
3379	0.2687518401	0.8910143468
3380	0.2687325026	0.8910248343
