iter	Logloss	Accuracy
1722	0.3163694831	0.8626457757
1723	0.3163338787	0.8625933384
1724	0.3163018568	0.8627191879
1725	0.3162594658	0.8627087004
1726	0.3162258219	0.8627087004
1727	0.3161584006	0.8627611377
1728	0.3161178339	0.8627296753
1729	0.3160939097	0.8627506502
1730	0.3160444149	0.8627296753
1731	0.3160138125	0.862813575
1732	0.3159687495	0.8629184495
1733	0.3159486452	0.8629813743
1734	0.3159135471	0.8629079621
1735	0.3158757675	0.8630128366
1736	0.3158567558	0.8630547865
1737	0.3158261074	0.8630128366
1738	0.3157958355	0.8630547865
1739	0.315749141	0.8630023492
1740	0.3157086201	0.8630757614
1741	0.3156727242	0.8631701485
1742	0.3156357906	0.863159661
1743	0.3156015361	0.8631911234
1744	0.315560915	0.8632120983
1745	0.3155165195	0.8632645356
1746	0.3154943698	0.8633169729
1747	0.315447537	0.863295998
1748	0.3153960099	0.8633379478
1749	0.3153557108	0.86341136
1750	0.3153056341	0.86341136
1751	0.3152624617	0.8634742848
1752	0.3152330139	0.8635686719
1753	0.3152037803	0.8635686719
1754	0.3151622821	0.8636106217
1755	0.3151126814	0.8635896468
1756	0.3150792702	0.8635896468
1757	0.31506467	0.8636525715
1758	0.3150334016	0.8636211092
1759	0.3149432677	0.8637574461
1760	0.3149232344	0.8637364712
1761	0.3148805622	0.8637154963
1762	0.3148574178	0.8637050088
1763	0.3148346141	0.8637679336
1764	0.3148091323	0.863778421
1765	0.314747684	0.8638203708
1766	0.3146951252	0.8638203708
1767	0.314637002	0.8639042705
1768	0.3145939161	0.8639252454
1769	0.3145545948	0.8640196325
1770	0.3145142316	0.8640091451
1771	0.3144650326	0.8640825573
1772	0.3144277184	0.8640825573
1773	0.3144104361	0.8640196325
1774	0.3143834966	0.8640930447
1775	0.3143516014	0.8641349945
1776	0.3143089063	0.8641140196
1777	0.3142875551	0.8640930447
1778	0.3142447108	0.8641140196
1779	0.3141954895	0.864145482
1780	0.3141620863	0.8641245071
1781	0.3141441153	0.8641559695
1782	0.3141195328	0.8642188942
1783	0.3140806643	0.8642923064
1784	0.3140629881	0.8643657186
1785	0.3140184282	0.8643552311
1786	0.3139664732	0.864260844
1787	0.3139528506	0.864260844
1788	0.313920685	0.864260844
1789	0.3138846401	0.8642293817
1790	0.3138543998	0.8642398691
1791	0.3138219446	0.8643237688
1792	0.313798136	0.8643132813
1793	0.3137656026	0.8643342562
1794	0.3137206696	0.8643552311
1795	0.313644398	0.8644076684
1796	0.313621152	0.8644601057
1797	0.3135794484	0.8644915681
1798	0.313550822	0.8643132813
1799	0.313524475	0.864397181
1800	0.3134915646	0.8644496183
1801	0.3134528671	0.8643132813
1802	0.3134286881	0.8643866935
1803	0.3133828223	0.8644181559
1804	0.3133455846	0.8643237688
1805	0.3132963046	0.8643447437
1806	0.3132505456	0.8644076684
1807	0.3132069869	0.8644915681
1808	0.3131685304	0.864627905
1809	0.3131457554	0.8645649803
1810	0.313095791	0.8646174176
1811	0.3130296476	0.8645754677
1812	0.3129797347	0.8646488799
1813	0.3129515934	0.8646698549
1814	0.3129314491	0.8645859552
1815	0.3128992538	0.8646174176
1816	0.3128621915	0.8646488799
1817	0.3128283114	0.8646698549
1818	0.3127807107	0.8647747294
1819	0.3127486268	0.8648586291
1820	0.312729129	0.8649110664
1821	0.3126979564	0.8648900915
1822	0.3126661916	0.8649005789
1823	0.3126268314	0.8649215538
1824	0.3125793841	0.8649005789
1825	0.3125558395	0.864994966
1826	0.3125275148	0.8649844786
1827	0.3124951357	0.8650369158
1828	0.3124485683	0.8651732528
1829	0.3124092575	0.8650998406
1830	0.3123770791	0.865131303
1831	0.31235437	0.8651837402
1832	0.3123313608	0.8651837402
1833	0.3122788049	0.8652781274
1834	0.3122548139	0.865246665
1835	0.3122171987	0.8654144643
1836	0.3122071401	0.865362027
1837	0.31218981	0.865246665
1838	0.3121531025	0.8653200772
1839	0.312111254	0.8654669016
1840	0.3120814999	0.8655298263
1841	0.3120758023	0.8655298263
1842	0.3120495568	0.865498364
1843	0.3120146374	0.8655508012
1844	0.3119799897	0.8656032385
1845	0.3119246335	0.8655822636
1846	0.3118738262	0.8657081131
1847	0.3118298363	0.8657395755
1848	0.3117878899	0.86584445
1849	0.3117449247	0.8658549375
1850	0.3117167624	0.865865425
1851	0.3116726973	0.8659493246
1852	0.3116233434	0.8660122493
1853	0.3115776989	0.8660437117
1854	0.3115518095	0.8660541992
1855	0.3115121013	0.8660017619
1856	0.3114729299	0.8660332243
1857	0.3114345024	0.8660122493
1858	0.3114126778	0.8660437117
1859	0.3113871924	0.8661695612
1860	0.3113543458	0.8662010236
1861	0.3113294403	0.8661590737
1862	0.3112878473	0.8662324859
1863	0.3112542398	0.8662744358
1864	0.311212453	0.8662324859
1865	0.3111877712	0.8663373605
1866	0.3111612723	0.8663268731
1867	0.3111233233	0.8664212602
1868	0.3110674377	0.8664002853
1869	0.3110470848	0.8664422351
1870	0.3110029124	0.8664527225
1871	0.310957964	0.8664422351
1872	0.3109384762	0.8664107727
1873	0.3108961096	0.8663897978
1874	0.3108568808	0.8663268731
1875	0.3108189026	0.8664422351
1876	0.3107585712	0.8665261347
1877	0.3107344346	0.8664841849
1878	0.310692768	0.8665156473
1879	0.3106574415	0.8665995469
1880	0.3106288485	0.8665995469
1881	0.3105858614	0.8665680846
1882	0.3105698245	0.8665471097
1883	0.3105325313	0.8666100344
1884	0.3105025024	0.8666205219
1885	0.3104566662	0.8666414968
1886	0.3104330834	0.8666414968
1887	0.3103997249	0.8667883212
1888	0.3103464522	0.8668197835
1889	0.3102901271	0.8668617334
1890	0.3102338368	0.8669141707
1891	0.310193748	0.8669561205
1892	0.310175969	0.8669875829
1893	0.310117826	0.8669875829
1894	0.3100744748	0.8670400201
1895	0.3100229483	0.8670714825
1896	0.30999398	0.8671448947
1897	0.3099602989	0.8670714825
1898	0.3099413373	0.8670505076
1899	0.3099089153	0.8670295327
1900	0.3098626407	0.8671029449
1901	0.309818476	0.8671448947
1902	0.3097890664	0.8670924574
1903	0.3097647127	0.867197332
1904	0.309741827	0.8672287944
1905	0.3097185142	0.8671763571
1906	0.3096875989	0.8671029449
1907	0.3096606821	0.8670924574
1908	0.3095960933	0.8671658696
1909	0.3095569893	0.8672078194
1910	0.3095349414	0.8672183069
1911	0.3095193206	0.8671448947
1912	0.3094730507	0.8672812316
1913	0.3094454718	0.867197332
1914	0.3093908303	0.8670714825
1915	0.3093541547	0.8670924574
1916	0.3093320303	0.8670714825
1917	0.30930563	0.8671029449
1918	0.3092798689	0.8671344072
1919	0.3092381951	0.867197332
1920	0.309160738	0.8671553822
1921	0.309129765	0.867197332
1922	0.3091051037	0.867197332
1923	0.3090490722	0.8672078194
1924	0.3090171363	0.8672602567
1925	0.3089855704	0.8671658696
1926	0.3089446187	0.867197332
1927	0.3089099274	0.867197332
1928	0.3088760842	0.8672602567
1929	0.3088518529	0.8672602567
1930	0.3088055804	0.8672812316
1931	0.3087637362	0.8673231815
1932	0.3087404971	0.8673336689
1933	0.3087190676	0.8673546438
1934	0.308680815	0.8675014682
1935	0.3086443527	0.8675224432
1936	0.3086039346	0.867449031
1937	0.3085317895	0.8674175686
1938	0.3084990558	0.8674804933
1939	0.3084484373	0.8675014682
1940	0.3084106391	0.8675748804
1941	0.3083759278	0.8676063428
1942	0.3083526512	0.8675329306
1943	0.308334652	0.8675434181
1944	0.3083210921	0.8675329306
1945	0.3082755219	0.8676482926
1946	0.3082407397	0.867679755
1947	0.3081961511	0.867795117
1948	0.3081687032	0.8678370669
1949	0.3081261032	0.8678265794
1950	0.3081032772	0.8677741421
1951	0.3080860913	0.8678475543
1952	0.3080499816	0.8678475543
1953	0.3080148284	0.8677846296
1954	0.3079907639	0.8678685292
1955	0.3079661481	0.8678370669
1956	0.3079153971	0.8678685292
1957	0.3078917487	0.8679629164
1958	0.3078599425	0.8680782784
1959	0.3078328256	0.868162178
1960	0.3078033499	0.8681726655
1961	0.3077679383	0.8682880275
1962	0.3077053815	0.868298515
1963	0.3076674343	0.8683299773
1964	0.3076418127	0.8683509523
1965	0.3076085499	0.8683404648
1966	0.3075818934	0.8683090024
1967	0.3075707558	0.8682880275
1968	0.3075266673	0.8684033895
1969	0.3074959549	0.8684558268
1970	0.3074499353	0.8684558268
1971	0.3074020309	0.8684558268
1972	0.3073546938	0.8684453394
1973	0.3073158772	0.8685187516
1974	0.3072922755	0.8685187516
1975	0.3072755366	0.8685607014
1976	0.3072381691	0.8686131387
1977	0.3071959043	0.8686236261
1978	0.3071705526	0.8686865509
1979	0.3071365109	0.8687180133
1980	0.3071132892	0.868780938
1981	0.307085325	0.8688228878
1982	0.3070629616	0.8688438627
1983	0.3070225902	0.8688753251
1984	0.306983056	0.8689172749
1985	0.3069565471	0.8690116621
1986	0.3069224039	0.8691165366
1987	0.3069035766	0.8691270241
1988	0.3068802351	0.8690850743
1989	0.3068557798	0.8691165366
1990	0.3068319476	0.8690640993
1991	0.3068140992	0.8690955617
1992	0.3067797435	0.8690850743
1993	0.3067491488	0.8691375115
1994	0.3067256454	0.8692214112
1995	0.306696446	0.8692738485
1996	0.3066724129	0.8692738485
1997	0.3066350697	0.8693682356
1998	0.3066150557	0.8693577481
1999	0.306578688	0.8694311603
2000	0.3065500646	0.8694731102
2001	0.3065042466	0.8694521352
2002	0.3064614704	0.8694521352
2003	0.3064348853	0.8696094471
2004	0.3063892829	0.8696409095
2005	0.3063569935	0.8697143217
2006	0.3063334998	0.869745784
2007	0.3063026404	0.8697248091
2008	0.3062700861	0.8698191962
2009	0.3062376032	0.8698087088
2010	0.3062077904	0.8698296837
2011	0.3061612557	0.8698506586
2012	0.3061027968	0.8699660206
2013	0.3060891291	0.8699345583
2014	0.3060473853	0.8699869956
2015	0.3060220871	0.8699660206
2016	0.30598766	0.869882121
2017	0.3059576941	0.8699765081
2018	0.3058914537	0.8699240708
2019	0.3058648885	0.8699345583
2020	0.3058428618	0.8699660206
2021	0.3058054768	0.8699765081
2022	0.3057546655	0.869997483
2023	0.3057302586	0.8700184579
2024	0.3056832889	0.869882121
2025	0.3056427761	0.8699660206
2026	0.3056185105	0.8700079705
2027	0.3056008851	0.8700708952
2028	0.305561164	0.8700394328
2029	0.305544591	0.8700079705
2030	0.3055175743	0.8700184579
2031	0.3054851522	0.8700708952
2032	0.3054689865	0.8700918701
2033	0.305441403	0.8701023576
2034	0.3053968748	0.8701967447
2035	0.3053650927	0.8701547949
2036	0.3053091028	0.8701233325
2037	0.3052687813	0.8700499203
2038	0.3052490892	0.8700604078
2039	0.3052056652	0.8700813827
2040	0.3051750914	0.87013382
2041	0.3051514875	0.8701652823
2042	0.3051027519	0.8701862572
2043	0.3050799482	0.8702177196
2044	0.3050640137	0.8702911318
2045	0.3049967151	0.8703016193
2046	0.3049532701	0.8703225942
2047	0.3049238044	0.8702701569
2048	0.3048855495	0.8703435691
2049	0.3048678944	0.8703121067
2050	0.3048200835	0.8703435691
2051	0.3047830275	0.8703225942
2052	0.3047613586	0.8703330816
2053	0.3047337121	0.8703540565
2054	0.3046976339	0.8703121067
2055	0.3046802461	0.8702806443
2056	0.3046525195	0.8703330816
2057	0.3046166378	0.8703435691
2058	0.3045874378	0.8704169813
2059	0.304550244	0.8705323433
2060	0.3045146564	0.8705847806
2061	0.3045012467	0.8705428308
2062	0.3044601792	0.8705218559
2063	0.3044138709	0.8705428308
2064	0.3043707633	0.8705323433
2065	0.3043509989	0.8705742931
2066	0.3043286381	0.8706372179
2067	0.3042934506	0.8706477053
2068	0.3042587881	0.8706581928
2069	0.304241219	0.8706057555
2070	0.3042052402	0.8707001426
2071	0.3041758466	0.8707001426
2072	0.3041475993	0.8707211175
2073	0.3041120715	0.870731605
2074	0.3040933483	0.8707525799
2075	0.304056457	0.8707420925
2076	0.3040080125	0.8708364796
2077	0.3039856733	0.8708784294
2078	0.3039551586	0.8707630674
2079	0.3039206351	0.8707840423
2080	0.3038926043	0.8707420925
2081	0.3038625872	0.8707630674
2082	0.3038188425	0.8707840423
2083	0.30377211	0.8708364796
2084	0.3037436706	0.8708994043
2085	0.3037346929	0.8708889169
2086	0.3037100695	0.8709413541
2087	0.3036773497	0.8709623291
2088	0.3036372556	0.8709518416
2089	0.3036200463	0.8709203792
2090	0.3035819245	0.8709413541
2091	0.3035449834	0.8710357413
2092	0.3035162476	0.8710042789
2093	0.3034793964	0.8710672036
2094	0.3034416848	0.8711511033
2095	0.3034195913	0.8711930531
2096	0.3034074454	0.8711825657
2097	0.3033780134	0.8711091535
2098	0.3033528615	0.8711196409
2099	0.3033258655	0.8711930531
2100	0.3032957698	0.8711615907
2101	0.3032500714	0.8711930531
2102	0.30320921	0.8712035406
2103	0.3031853538	0.8712350029
2104	0.303137008	0.8711825657
2105	0.3030899124	0.8711930531
2106	0.3030637101	0.8711825657
2107	0.3030408211	0.8711615907
2108	0.3030052951	0.8712035406
2109	0.3029813071	0.8712350029
2110	0.3029379482	0.8712454904
2111	0.3029244243	0.8712454904
2112	0.3028935668	0.8712874402
2113	0.3028555497	0.8714028022
2114	0.3028076071	0.8714237772
2115	0.3027811343	0.8714237772
2116	0.3027598874	0.8714552395
2117	0.3027094167	0.8714342646
2118	0.3026739602	0.871465727
2119	0.3026607251	0.8714971894
2120	0.302634993	0.8715286517
2121	0.3026070285	0.8714762144
2122	0.3025887052	0.8715286517
2123	0.3025517655	0.8715915765
2124	0.302499803	0.8716335263
2125	0.3024752108	0.8716230388
2126	0.3024430499	0.871717426
2127	0.3024130188	0.8717279134
2128	0.3023816247	0.8717698632
2129	0.3023608954	0.8718432754
2130	0.3023401783	0.8718013256
2131	0.3023072862	0.8717488883
2132	0.3022862118	0.8718118131
2133	0.3022395305	0.8718432754
2134	0.3022069531	0.8718223005
2135	0.302166586	0.8719166876
2136	0.3021373234	0.8719271751
2137	0.30211322	0.87194815
2138	0.3020757576	0.8718223005
2139	0.3020101643	0.8718223005
2140	0.3019520059	0.8719062002
2141	0.3019125676	0.8718747378
2142	0.3018935947	0.8718432754
2143	0.3018635718	0.8718642504
2144	0.3018219647	0.8719062002
2145	0.3017824155	0.8719376626
2146	0.3017590705	0.8719796124
2147	0.3017171338	0.8719586375
2148	0.3017035888	0.8719691249
2149	0.3016451304	0.8719586375
2150	0.301616178	0.87194815
2151	0.3015905011	0.87194815
2152	0.301575237	0.87194815
2153	0.3015205219	0.8720005873
2154	0.3014584631	0.8721054619
2155	0.3014398997	0.8721264368
2156	0.3014152157	0.8721369242
2157	0.3013853291	0.8721578992
2158	0.3013598914	0.8722313114
2159	0.3013218181	0.8722522863
2160	0.301310299	0.8722522863
2161	0.3012925711	0.8722837486
2162	0.3012494354	0.8722627737
2163	0.3011943185	0.8722522863
2164	0.3011601204	0.8722103364
2165	0.3011263115	0.8722732612
2166	0.3011003056	0.8723886232
2167	0.3010746891	0.8723781357
2168	0.3010473137	0.8724200856
2169	0.3010129292	0.8723781357
2170	0.3009809431	0.8723886232
2171	0.3009565642	0.8724725229
2172	0.300936484	0.8724515479
2173	0.3009051731	0.8725354476
2174	0.3008726796	0.872682272
2175	0.300855974	0.872682272
2176	0.3008343024	0.8727661717
2177	0.3007902273	0.872797634
2178	0.3007250712	0.8728290964
2179	0.300689715	0.8728710462
2180	0.3006702534	0.8728290964
2181	0.3006194655	0.8728500713
2182	0.3005926864	0.8728081215
2183	0.3005521004	0.8728710462
2184	0.3005184029	0.8728815337
2185	0.3004909694	0.8729129961
2186	0.3004703422	0.872933971
2187	0.3004349421	0.8729444584
2188	0.3003934431	0.8730807954
2189	0.3003794945	0.8729654333
2190	0.3003617193	0.8729654333
2191	0.3003314619	0.8730283581
2192	0.3002963129	0.8730283581
2193	0.3002672213	0.8730598205
2194	0.3002380381	0.8730598205
2195	0.3002008077	0.8730388455
2196	0.300176499	0.8730703079
2197	0.3001397948	0.8729864083
2198	0.3001034454	0.8730178706
2199	0.3000694737	0.8730598205
2200	0.3000622355	0.8730703079
2201	0.3000419577	0.873049333
2202	0.3000075619	0.8730283581
2203	0.2999787881	0.8731017703
2204	0.2999403289	0.8731227452
2205	0.2998920225	0.8731542076
2206	0.2998429877	0.8731751825
2207	0.2997954464	0.8732276198
2208	0.2997720165	0.8733115194
2209	0.2997290112	0.8732905445
2210	0.299694558	0.873301032
2211	0.2996502493	0.8732276198
2212	0.299625006	0.8732485947
2213	0.2995811551	0.8733324943
2214	0.2995553546	0.8733429818
2215	0.2995141648	0.8733324943
2216	0.2994844681	0.8733324943
2217	0.2994568274	0.8732800571
2218	0.2994243314	0.8732171323
2219	0.2993621085	0.8732381072
2220	0.299334203	0.8732381072
2221	0.2993105613	0.8732276198
2222	0.2992842526	0.8732590821
2223	0.2992349952	0.873301032
2224	0.2992210408	0.8732905445
2225	0.2992050482	0.8733115194
2226	0.2991558432	0.8732905445
2227	0.2991266313	0.8732590821
2228	0.2990941458	0.8732905445
2229	0.2990649809	0.8732590821
2230	0.2990260705	0.8732276198
2231	0.2989867783	0.8732381072
2232	0.2989599742	0.8731751825
2233	0.2988854126	0.8732485947
2234	0.298843398	0.873416394
2235	0.2987969131	0.873416394
2236	0.2987661995	0.8734059065
2237	0.298729838	0.8734059065
2238	0.2986951972	0.8734478564
2239	0.2986289216	0.8734898062
2240	0.2986184084	0.8734478564
2241	0.2985621407	0.8735107811
2242	0.2985430214	0.8735737058
2243	0.2985014461	0.8735946808
2244	0.2984655469	0.8737100428
2245	0.2984237539	0.8737729675
2246	0.2983738813	0.8738044299
2247	0.2983557247	0.8737519926
2248	0.2983219563	0.8737729675
2249	0.2982994031	0.8737519926
2250	0.2982669141	0.8737310177
2251	0.2982311521	0.8737310177
2252	0.2982217586	0.8737624801
2253	0.298173161	0.8738044299
2254	0.2981450484	0.8738778421
2255	0.2981047169	0.8738778421
2256	0.2980821148	0.8738149174
2257	0.2980797679	0.8738149174
2258	0.2980504092	0.8739407668
2259	0.2980203584	0.8738778421
2260	0.2979977163	0.8739093045
2261	0.2979518691	0.8739512543
2262	0.2979150718	0.8740246665
2263	0.2978954064	0.8739932041
2264	0.2978779729	0.8739407668
2265	0.2978413235	0.8740036916
2266	0.2978096898	0.8739722292
2267	0.2977777959	0.8739617418
2268	0.2977459014	0.874035154
2269	0.2977127431	0.8740561289
2270	0.2976886709	0.8741714909
2271	0.2976476674	0.8741190536
2272	0.2976167202	0.8741400285
2273	0.2976046286	0.8740980787
2274	0.2975858546	0.8741400285
2275	0.2975350766	0.8741190536
2276	0.297517801	0.8740980787
2277	0.297489616	0.874150516
2278	0.2974681045	0.8742134407
2279	0.2974518532	0.8741400285
2280	0.2974120267	0.8741295411
2281	0.2973865585	0.874150516
2282	0.2973544878	0.8741714909
2283	0.2973205073	0.8742344156
2284	0.2972980385	0.8743392902
2285	0.2972645202	0.8743183153
2286	0.2972388517	0.8743392902
2287	0.2972121289	0.8743917275
2288	0.2971861401	0.8743392902
2289	0.2971545436	0.8743497777
2290	0.2971232413	0.8743392902
2291	0.2970753976	0.874402215
2292	0.2970367976	0.87438124
2293	0.2970122214	0.8745490393
2294	0.2969638024	0.8745280644
2295	0.2969268505	0.8745385519
2296	0.2968924627	0.8745070895
2297	0.2968687799	0.8744861146
2298	0.2968312497	0.8744441648
2299	0.2967882473	0.8745070895
2300	0.296764569	0.8744861146
2301	0.2967443036	0.8745070895
2302	0.296704471	0.8744861146
2303	0.2966624697	0.8745385519
2304	0.2966428152	0.8745280644
2305	0.2965948633	0.8744756271
2306	0.2965858992	0.8744861146
2307	0.2965748976	0.8744966021
2308	0.2965337664	0.8746014766
2309	0.2964780919	0.8747273261
2310	0.2964379335	0.8746539139
2311	0.2964078049	0.8747168387
2312	0.2963494899	0.8747797634
2313	0.2963279323	0.8748426881
2314	0.296277327	0.8748007383
2315	0.296249829	0.8748531756
2316	0.2962283714	0.8749265878
2317	0.296178228	0.8749790251
2318	0.2961349148	0.8749895125
2319	0.2961012454	0.8749895125
2320	0.2960843579	0.8749895125
2321	0.2960548123	0.8749685376
2322	0.2960155053	0.8749790251
2323	0.295980961	0.8749580502
2324	0.2959236889	0.8750838997
2325	0.2959035876	0.8751468244
2326	0.2958664612	0.8751363369
2327	0.2958437555	0.8751887742
2328	0.295827624	0.8752307241
2329	0.2957886642	0.8752097491
2330	0.2957332458	0.8752202366
2331	0.2957082986	0.8752831613
2332	0.2957001593	0.875251699
2333	0.2956454697	0.8752936488
2334	0.2956182875	0.8752412115
2335	0.2955986025	0.8754194983
2336	0.2955468995	0.8753880359
2337	0.2955168993	0.8754090108
2338	0.2954966154	0.8754509607
2339	0.2954725893	0.8754614481
2340	0.2954519546	0.8755663227
2341	0.2954181258	0.8755768101
2342	0.2953773966	0.8756397349
2343	0.2953455231	0.8756607098
2344	0.295321113	0.8756921722
2345	0.295305861	0.8756397349
2346	0.2952802833	0.8757446094
2347	0.2952257731	0.8756921722
2348	0.2951964574	0.8757655844
2349	0.2951806945	0.8758075342
2350	0.2951562687	0.8757970467
2351	0.2951308931	0.8758704589
2352	0.2951058408	0.8759543586
2353	0.2950804352	0.8760067959
2354	0.2950542721	0.875985821
2355	0.2950213351	0.8760697206
2356	0.2949989675	0.8760906955
2357	0.2949655462	0.8761221579
2358	0.2949214923	0.876101183
2359	0.294905326	0.8760487457
2360	0.2948760222	0.8760277708
2361	0.2948318207	0.875985821
2362	0.2948061182	0.8760382582
2363	0.294765843	0.8761955701
2364	0.2947462161	0.8762375199
2365	0.2947267643	0.8762584948
2366	0.2946794708	0.8763214196
2367	0.2946458891	0.8763423945
2368	0.2946217684	0.8763843443
2369	0.2945816648	0.8763843443
2370	0.2945548395	0.8763423945
2371	0.2945119137	0.8764367816
2372	0.2944748353	0.8764787314
2373	0.2944511258	0.8764367816
2374	0.2944089891	0.8763738569
2375	0.294374258	0.8764367816
2376	0.2943354524	0.8764158067
2377	0.2943204654	0.8764367816
2378	0.2942863101	0.876468244
2379	0.294262682	0.8765311687
2380	0.2942464661	0.8764997064
2381	0.2942078966	0.8765206813
2382	0.2941646443	0.876583606
2383	0.2941475963	0.876583606
2384	0.2941131236	0.8765940935
2385	0.2940744972	0.8765206813
2386	0.2940525133	0.8766360433
2387	0.2940107503	0.8766779931
2388	0.2939900151	0.8766675057
2389	0.293912403	0.8766465307
2390	0.2938819838	0.8766255558
2391	0.2938519997	0.8766570182
2392	0.2938124326	0.8767199429
2393	0.2937678749	0.8767514053
2394	0.2937407595	0.8767199429
2395	0.2937113969	0.876835305
2396	0.2936847427	0.8768772548
2397	0.2936576295	0.8768982297
2398	0.2936041508	0.8770870039
2399	0.2935717146	0.8770870039
2400	0.2935264952	0.8770870039
2401	0.2934748755	0.8771289538
2402	0.2934527765	0.8771289538
2403	0.2934204418	0.8772443158
2404	0.2933692362	0.8771918785
2405	0.2933448922	0.8772862656
2406	0.2933080609	0.8773387029
2407	0.2932869358	0.8773491904
2408	0.2932684386	0.8773596778
2409	0.2932366	0.8774121151
2410	0.2932238555	0.8773911402
2411	0.2931919909	0.8773701653
2412	0.2931665121	0.8774121151
2413	0.2931293959	0.8774540649
2414	0.2930842411	0.8774540649
2415	0.293075404	0.8774750399
2416	0.2930536672	0.8775065022
2417	0.2930183245	0.8774750399
2418	0.2929812916	0.8774750399
2419	0.2929528966	0.8774960148
2420	0.2929227797	0.8775169897
2421	0.292882754	0.8776113768
2422	0.2928599339	0.8776952764
2423	0.2928213356	0.8775589395
2424	0.2927902808	0.8776323517
2425	0.2927551403	0.8776952764
2426	0.2927136479	0.8776008893
2427	0.2926648634	0.8775904019
2428	0.2926310708	0.8776638141
2429	0.2926150687	0.8776638141
2430	0.2925809099	0.8776323517
2431	0.2925556911	0.877684789
2432	0.2925505807	0.877684789
2433	0.2925232793	0.8776323517
2434	0.2924889898	0.8777582012
2435	0.2924593138	0.8777686886
2436	0.2924149339	0.877684789
2437	0.2923922046	0.8777267388
2438	0.2923559995	0.8778106385
2439	0.2923414024	0.8778106385
2440	0.2923041384	0.8778630758
2441	0.2922674162	0.8779050256
2442	0.292235783	0.8779574629
2443	0.2922014475	0.8779994127
2444	0.2921843022	0.8780308751
2445	0.2921477764	0.8780833124
2446	0.2921103516	0.8781252622
2447	0.2920614538	0.8780413625
2448	0.2920203344	0.8780833124
2449	0.2919965361	0.8781462371
2450	0.2919777144	0.8781357496
2451	0.2919362643	0.8781567246
2452	0.2919106409	0.8780937998
2453	0.2918737777	0.8781147747
2454	0.2918577361	0.8781357496
2455	0.2918088872	0.8781252622
2456	0.2917741906	0.878167212
2457	0.2917508531	0.8781986744
2458	0.2917043534	0.8782091618
2459	0.2916475669	0.8783454988
2460	0.2915991452	0.8783559862
2461	0.2915669507	0.8783559862
2462	0.2915379701	0.8783979361
2463	0.2915206389	0.8784713483
2464	0.291489423	0.8784398859
2465	0.2914747852	0.8784503734
2466	0.2914587406	0.8784923232
2467	0.2914172392	0.8784818357
2468	0.2913838301	0.8784713483
2469	0.2913688286	0.8784713483
2470	0.2913268259	0.8784713483
2471	0.2912948681	0.8784608608
2472	0.2912637013	0.8784293984
2473	0.2912576693	0.878418911
2474	0.2912318514	0.8784293984
2475	0.2912116381	0.8784398859
2476	0.2911924437	0.8784503734
2477	0.291170941	0.8784293984
2478	0.2911489986	0.8784398859
2479	0.2911202117	0.8784398859
2480	0.2911048627	0.8785132981
2481	0.2910754062	0.8785447605
2482	0.2910274062	0.8786181727
2483	0.2910003042	0.8786810974
2484	0.2909621639	0.8786601225
2485	0.2909450936	0.8786286601
2486	0.2908955861	0.8786810974
2487	0.2908638526	0.87867061
2488	0.2908298681	0.8788069469
2489	0.2908114231	0.8788069469
2490	0.2907673368	0.8788488967
2491	0.2907389204	0.878785972
2492	0.2906916117	0.8787649971
2493	0.2906658152	0.878901334
2494	0.2906440354	0.8789118215
2495	0.2906149142	0.8788803591
2496	0.2905917686	0.8789223089
2497	0.290576167	0.8788698716
2498	0.2905343453	0.8789327964
2499	0.2905009555	0.8789223089
2500	0.2904710267	0.8789327964
2501	0.2904385139	0.8790586459
2502	0.2904146172	0.8790901082
2503	0.2903932192	0.8790271835
2504	0.2903828037	0.879016696
2505	0.2903569391	0.8790586459
2506	0.2903017292	0.879016696
2507	0.2902769631	0.8789537713
2508	0.2902642008	0.8789642587
2509	0.290250268	0.8789432838
2510	0.2902081561	0.8790271835
2511	0.2901887502	0.8790691333
2512	0.29017142	0.8790691333
2513	0.2901506902	0.8790691333
2514	0.2901359037	0.8791005957
2515	0.2900985558	0.8791635204
2516	0.2900647218	0.8791740079
2517	0.2900131061	0.8791844953
2518	0.2899751332	0.8791844953
2519	0.2899510865	0.8792369326
2520	0.2899066212	0.8792474201
2521	0.2898837668	0.8792998574
2522	0.2898610236	0.8793627821
2523	0.2898130227	0.8793103448
2524	0.2897975902	0.8793627821
2525	0.2897781871	0.8793732696
2526	0.2897573073	0.8793522947
2527	0.2897300606	0.8793418072
2528	0.2896974447	0.8793942445
2529	0.2896763888	0.8794152194
2530	0.2896597958	0.879383757
2531	0.2896307059	0.8794152194
2532	0.289606527	0.8794361943
2533	0.2895601701	0.8793732696
2534	0.289534699	0.8793313197
2535	0.2894897607	0.8793313197
2536	0.2894684395	0.8793418072
2537	0.2894367676	0.8794361943
2538	0.2894017255	0.8793732696
2539	0.2893763636	0.879383757
2540	0.2893322977	0.8794257069
2541	0.2893163399	0.879383757
2542	0.2892944909	0.879383757
2543	0.2892540353	0.8794152194
2544	0.2892247781	0.8794152194
2545	0.2891901976	0.8794571692
2546	0.2891565054	0.879520094
2547	0.2891309545	0.8795410689
2548	0.2891028466	0.8795725313
2549	0.2890740089	0.8796144811
2550	0.289004132	0.8797298431
2551	0.2889669992	0.8797613055
2552	0.2889324465	0.87986618
2553	0.2889135816	0.8798976424
