iter	Passed	Remaining
3223	54305	13071
3224	54322	13054
3225	54338	13037
3226	54354	13020
3227	54369	13002
3228	54386	12986
3229	54401	12968
3230	54418	12951
3231	54435	12935
3232	54450	12917
3233	54467	12901
3234	54489	12885
3235	54505	12868
3236	54521	12851
3237	54537	12834
3238	54553	12817
3239	54568	12800
3240	54583	12782
3241	54598	12765
3242	54614	12748
3243	54629	12731
3244	54645	12714
3245	54660	12696
3246	54676	12679
3247	54692	12662
3248	54707	12645
3249	54723	12628
3250	54739	12611
3251	54755	12594
3252	54771	12577
3253	54787	12560
3254	54804	12543
3255	54823	12527
3256	54839	12510
3257	54855	12493
3258	54871	12476
3259	54888	12459
3260	54905	12442
3261	54921	12425
3262	54938	12408
3263	54956	12392
3264	54976	12375
3265	54993	12359
3266	55008	12341
3267	55024	12324
3268	55040	12307
3269	55054	12290
3270	55079	12275
3271	55100	12259
3272	55123	12243
3273	55148	12228
3274	55169	12213
3275	55185	12195
3276	55201	12178
3277	55216	12161
3278	55231	12144
3279	55248	12127
3280	55270	12112
3281	55314	12101
3282	55336	12085
3283	55352	12068
3284	55372	12052
3285	55388	12035
3286	55404	12018
3287	55427	12002
3288	55442	11985
3289	55460	11968
3290	55482	11952
3291	55497	11935
3292	55518	11919
3293	55532	11902
3294	55547	11884
3295	55568	11869
3296	55583	11851
3297	55599	11834
3298	55622	11819
3299	55638	11802
3300	55657	11785
3301	55677	11769
3302	55692	11752
3303	55711	11735
3304	55728	11719
3305	55745	11702
3306	55768	11686
3307	55784	11669
3308	55803	11653
3309	55823	11636
3310	55839	11619
3311	55859	11603
3312	55876	11586
3313	55895	11570
3314	55919	11554
3315	55935	11538
3316	55952	11521
3317	55977	11505
3318	55991	11488
3319	56013	11472
3320	56029	11455
3321	56046	11438
3322	56070	11423
3323	56086	11406
3324	56105	11389
3325	56124	11373
3326	56139	11356
3327	56162	11340
3328	56178	11323
3329	56193	11306
3330	56215	11290
3331	56231	11273
3332	56246	11256
3333	56266	11239
3334	56282	11222
3335	56302	11206
3336	56321	11190
3337	56335	11172
3338	56355	11156
3339	56371	11139
3340	56386	11121
3341	56407	11105
3342	56422	11088
3343	56436	11071
3344	56457	11055
3345	56476	11038
3346	56492	11021
3347	56509	11004
3348	56524	10987
3349	56538	10970
3350	56558	10953
3351	56574	10936
3352	56589	10919
3353	56608	10903
3354	56626	10886
3355	56644	10869
3356	56663	10853
3357	56680	10836
3358	56701	10820
3359	56718	10803
3360	56735	10786
3361	56757	10770
3362	56773	10753
3363	56793	10737
3364	56814	10721
3365	56829	10703
3366	56849	10687
3367	56874	10672
3368	56903	10657
3369	56945	10645
3370	56971	10630
3371	56995	10614
3372	57019	10599
3373	57045	10584
3374	57070	10568
3375	57095	10553
3376	57118	10537
3377	57144	10522
3378	57174	10507
3379	57203	10492
3380	57230	10477
3381	57260	10463
3382	57288	10448
3383	57317	10433
3384	57356	10420
3385	57398	10408
3386	57426	10393
3387	57454	10378
3388	57484	10363
3389	57513	10348
3390	57545	10334
3391	57570	10319
3392	57602	10304
3393	57635	10290
3394	57668	10276
3395	57698	10262
3396	57732	10248
3397	57763	10233
3398	57791	10218
3399	57811	10201
3400	57827	10184
3401	57843	10167
3402	57860	10150
3403	57875	10133
3404	57891	10116
3405	57905	10098
3406	57919	10081
3407	57935	10063
3408	57950	10046
3409	57969	10029
3410	57984	10012
3411	57998	9995
3412	58013	9977
3413	58028	9960
3414	58043	9943
3415	58058	9925
3416	58073	9908
3417	58087	9890
3418	58102	9873
3419	58118	9856
3420	58133	9838
3421	58147	9821
3422	58162	9804
3423	58177	9786
3424	58191	9769
3425	58206	9752
3426	58222	9734
3427	58236	9717
3428	58251	9700
3429	58267	9682
3430	58282	9665
3431	58298	9648
3432	58314	9631
3433	58331	9614
3434	58350	9597
3435	58365	9580
3436	58382	9563
3437	58398	9546
3438	58415	9529
3439	58431	9512
3440	58448	9495
3441	58467	9478
3442	58485	9461
3443	58505	9445
3444	58520	9427
3445	58535	9410
3446	58550	9393
3447	58565	9375
3448	58580	9358
3449	58596	9341
3450	58611	9324
3451	58626	9306
3452	58640	9289
3453	58655	9272
3454	58671	9254
3455	58686	9237
3456	58701	9220
3457	58718	9203
3458	58734	9186
3459	58750	9169
3460	58766	9152
3461	58783	9135
3462	58799	9117
3463	58815	9100
3464	58832	9083
3465	58848	9066
3466	58864	9049
3467	58878	9032
3468	58892	9014
3469	58908	8997
3470	58924	8980
3471	58939	8963
3472	58955	8945
3473	58971	8928
3474	58986	8911
3475	59001	8894
3476	59015	8876
3477	59031	8859
3478	59047	8842
3479	59063	8825
3480	59078	8808
3481	59094	8791
3482	59110	8774
3483	59125	8756
3484	59141	8739
3485	59158	8722
3486	59174	8705
3487	59191	8688
3488	59208	8671
3489	59224	8654
3490	59241	8637
3491	59257	8620
3492	59273	8603
3493	59289	8586
3494	59304	8569
3495	59320	8551
3496	59337	8535
3497	59355	8518
3498	59371	8501
3499	59388	8484
3500	59405	8467
3501	59421	8449
3502	59437	8432
3503	59453	8415
3504	59469	8398
3505	59485	8381
3506	59501	8364
3507	59517	8347
3508	59533	8330
3509	59548	8313
3510	59564	8295
3511	59580	8278
3512	59596	8261
3513	59611	8244
3514	59627	8227
3515	59642	8210
3516	59658	8193
3517	59673	8175
3518	59688	8158
3519	59703	8141
3520	59719	8124
3521	59734	8107
3522	59749	8089
3523	59769	8073
3524	59785	8056
3525	59800	8038
3526	59815	8021
3527	59831	8004
3528	59846	7987
3529	59861	7970
3530	59877	7953
3531	59893	7936
3532	59908	7918
3533	59924	7901
3534	59939	7884
3535	59959	7868
3536	59974	7850
3537	59989	7833
3538	60004	7816
3539	60019	7799
3540	60035	7782
3541	60050	7764
3542	60066	7747
3543	60081	7730
3544	60098	7713
3545	60113	7696
3546	60130	7679
3547	60146	7662
3548	60164	7645
3549	60181	7628
3550	60196	7611
3551	60212	7594
3552	60228	7577
3553	60244	7560
3554	60262	7543
3555	60278	7526
3556	60293	7509
3557	60310	7492
3558	60325	7475
3559	60342	7458
3560	60357	7440
3561	60374	7423
3562	60390	7406
3563	60405	7389
3564	60420	7372
3565	60435	7355
3566	60455	7338
3567	60471	7321
3568	60486	7304
3569	60501	7287
3570	60516	7270
3571	60531	7252
3572	60546	7235
3573	60562	7218
3574	60578	7201
3575	60594	7184
3576	60611	7167
3577	60627	7150
3578	60643	7133
3579	60659	7116
3580	60676	7099
3581	60692	7082
3582	60708	7065
3583	60724	7048
3584	60739	7031
3585	60756	7014
3586	60773	6997
3587	60788	6980
3588	60805	6963
3589	60820	6946
3590	60837	6929
3591	60854	6912
3592	60870	6895
3593	60885	6878
3594	60902	6861
3595	60918	6843
3596	60934	6826
3597	60953	6810
3598	60969	6793
3599	60986	6776
3600	61001	6759
3601	61016	6741
3602	61031	6724
3603	61046	6707
3604	61062	6690
3605	61077	6673
3606	61091	6656
3607	61112	6639
3608	61136	6623
3609	61166	6608
3610	61189	6591
3611	61206	6574
3612	61223	6557
3613	61238	6540
3614	61255	6523
3615	61280	6507
3616	61304	6491
3617	61330	6475
3618	61355	6459
3619	61379	6443
3620	61403	6426
3621	61437	6411
3622	61464	6395
3623	61486	6379
3624	61512	6363
3625	61536	6347
3626	61562	6331
3627	61586	6314
3628	61611	6298
3629	61639	6282
3630	61667	6266
3631	61697	6251
3632	61727	6235
3633	61757	6219
3634	61784	6203
3635	61814	6188
3636	61841	6172
3637	61871	6156
3638	61896	6140
3639	61918	6123
3640	61938	6107
3641	61956	6090
3642	61972	6073
3643	61988	6055
3644	62004	6038
3645	62018	6021
3646	62034	6004
3647	62049	5987
3648	62064	5970
3649	62079	5952
3650	62095	5935
3651	62110	5918
3652	62125	5901
3653	62141	5884
3654	62155	5866
3655	62170	5849
3656	62185	5832
3657	62200	5815
3658	62216	5798
3659	62231	5781
3660	62247	5763
3661	62262	5746
3662	62278	5729
3663	62293	5712
3664	62308	5695
3665	62323	5678
3666	62339	5661
3667	62354	5643
3668	62368	5626
3669	62382	5609
3670	62398	5592
3671	62414	5575
3672	62430	5558
3673	62450	5541
3674	62467	5524
3675	62482	5507
3676	62498	5490
3677	62514	5473
3678	62530	5455
3679	62545	5438
3680	62560	5421
3681	62576	5404
3682	62593	5387
3683	62609	5370
3684	62625	5353
3685	62640	5336
3686	62655	5319
3687	62671	5301
3688	62687	5284
3689	62702	5267
3690	62720	5250
3691	62735	5233
3692	62750	5216
3693	62766	5199
3694	62783	5182
3695	62797	5165
3696	62815	5148
3697	62830	5131
3698	62844	5113
3699	62860	5096
3700	62876	5079
3701	62892	5062
3702	62907	5045
3703	62922	5028
3704	62942	5011
3705	62957	4994
3706	62973	4977
3707	62989	4960
3708	63005	4943
3709	63021	4926
3710	63036	4909
3711	63051	4891
3712	63067	4874
3713	63081	4857
3714	63097	4840
3715	63112	4823
3716	63127	4806
3717	63142	4789
3718	63157	4772
3719	63172	4754
3720	63188	4737
3721	63203	4720
3722	63218	4703
3723	63233	4686
3724	63249	4669
3725	63264	4652
3726	63279	4635
3727	63294	4618
3728	63308	4600
3729	63323	4583
3730	63338	4566
3731	63353	4549
3732	63369	4532
3733	63384	4515
3734	63399	4498
3735	63414	4481
3736	63430	4464
3737	63445	4446
3738	63460	4429
3739	63476	4412
3740	63492	4395
3741	63507	4378
3742	63522	4361
3743	63537	4344
3744	63552	4327
3745	63567	4310
3746	63582	4293
3747	63597	4276
3748	63612	4258
3749	63625	4241
3750	63640	4224
3751	63656	4207
3752	63671	4190
3753	63686	4173
3754	63700	4156
3755	63715	4139
3756	63730	4122
3757	63746	4105
3758	63762	4087
3759	63777	4070
3760	63792	4053
3761	63808	4036
3762	63826	4019
3763	63840	4002
3764	63855	3985
3765	63870	3968
3766	63884	3951
3767	63900	3934
3768	63916	3917
3769	63933	3900
3770	63949	3883
3771	63965	3866
3772	63980	3849
3773	63996	3832
3774	64011	3815
3775	64027	3798
3776	64043	3781
3777	64058	3764
3778	64072	3747
3779	64088	3730
3780	64103	3712
3781	64119	3695
3782	64133	3678
3783	64149	3661
3784	64164	3644
3785	64180	3627
3786	64195	3610
3787	64211	3593
3788	64227	3576
3789	64242	3559
3790	64257	3542
3791	64272	3525
3792	64287	3508
3793	64303	3491
3794	64319	3474
3795	64334	3457
3796	64349	3440
3797	64365	3423
3798	64382	3406
3799	64396	3389
3800	64412	3372
3801	64431	3355
3802	64446	3338
3803	64461	3321
3804	64476	3304
3805	64492	3287
3806	64506	3270
3807	64522	3253
3808	64537	3236
3809	64553	3219
3810	64568	3202
3811	64582	3185
3812	64598	3168
3813	64613	3151
3814	64628	3134
3815	64644	3117
3816	64659	3100
3817	64674	3082
3818	64689	3065
3819	64704	3048
3820	64718	3031
3821	64733	3014
3822	64749	2997
3823	64764	2980
3824	64779	2963
3825	64794	2946
3826	64809	2929
3827	64824	2912
3828	64839	2895
3829	64854	2878
3830	64868	2861
3831	64884	2844
3832	64899	2827
3833	64914	2810
3834	64932	2793
3835	64947	2776
3836	64962	2759
3837	64978	2742
3838	64993	2725
3839	65008	2708
3840	65023	2691
3841	65039	2674
3842	65054	2657
3843	65070	2640
3844	65084	2623
3845	65100	2606
3846	65115	2589
3847	65131	2572
3848	65147	2555
3849	65161	2538
3850	65175	2521
3851	65190	2504
3852	65206	2487
3853	65222	2470
3854	65237	2453
3855	65252	2436
3856	65268	2419
3857	65284	2402
3858	65299	2385
3859	65314	2368
3860	65329	2351
3861	65345	2334
3862	65360	2317
3863	65375	2300
3864	65390	2284
3865	65404	2267
3866	65421	2250
3867	65435	2233
3868	65451	2216
3869	65466	2199
3870	65481	2182
3871	65496	2165
3872	65511	2148
3873	65526	2131
3874	65541	2114
3875	65556	2097
3876	65572	2080
3877	65586	2063
3878	65602	2046
3879	65617	2029
3880	65632	2012
3881	65649	1995
3882	65663	1978
3883	65678	1961
3884	65693	1944
3885	65708	1927
3886	65726	1910
3887	65743	1893
3888	65760	1876
3889	65781	1860
3890	65795	1843
3891	65810	1826
3892	65826	1809
3893	65840	1792
3894	65855	1775
3895	65871	1758
3896	65886	1741
3897	65901	1724
3898	65921	1707
3899	65936	1690
3900	65951	1673
3901	65966	1656
3902	65981	1639
3903	65997	1622
3904	66013	1605
3905	66028	1589
3906	66042	1572
3907	66057	1555
3908	66073	1538
3909	66087	1521
3910	66102	1504
3911	66116	1487
3912	66131	1470
3913	66146	1453
3914	66162	1436
3915	66176	1419
3916	66191	1402
3917	66206	1385
3918	66221	1368
3919	66237	1351
3920	66252	1334
3921	66267	1317
3922	66282	1300
3923	66298	1284
3924	66313	1267
3925	66330	1250
3926	66345	1233
3927	66360	1216
3928	66376	1199
3929	66392	1182
3930	66409	1165
3931	66428	1148
3932	66444	1131
3933	66460	1114
3934	66476	1098
3935	66492	1081
3936	66510	1064
3937	66526	1047
3938	66542	1030
3939	66558	1013
3940	66575	996
3941	66592	979
3942	66608	962
3943	66624	945
3944	66639	929
3945	66654	912
3946	66672	895
3947	66688	878
3948	66704	861
3949	66719	844
3950	66736	827
3951	66752	810
3952	66767	793
3953	66783	776
3954	66799	760
3955	66814	743
3956	66830	726
3957	66845	709
3958	66862	692
3959	66886	675
3960	66907	658
3961	66924	641
3962	66941	624
3963	66955	608
3964	66970	591
3965	66985	574
3966	67000	557
3967	67015	540
3968	67031	523
3969	67046	506
3970	67061	489
3971	67076	472
3972	67091	455
3973	67106	439
3974	67120	422
3975	67135	405
3976	67150	388
3977	67165	371
3978	67179	354
3979	67195	337
3980	67209	320
3981	67224	303
3982	67239	286
3983	67255	270
3984	67271	253
3985	67284	236
3986	67299	219
3987	67315	202
3988	67330	185
3989	67345	168
3990	67361	151
3991	67377	135
3992	67393	118
3993	67413	101
3994	67428	84
3995	67443	67
3996	67458	50
3997	67474	33
3998	67490	16
3999	67502	0
