iter	Passed	Remaining
3224	57609	13844
3225	57628	13826
3226	57645	13808
3227	57663	13790
3228	57680	13772
3229	57696	13754
3230	57712	13735
3231	57729	13717
3232	57745	13699
3233	57762	13681
3234	57779	13663
3235	57795	13645
3236	57811	13626
3237	57827	13608
3238	57842	13590
3239	57857	13571
3240	57872	13553
3241	57888	13534
3242	57903	13516
3243	57920	13498
3244	57935	13479
3245	57949	13460
3246	57964	13442
3247	57981	13424
3248	57997	13406
3249	58013	13387
3250	58029	13369
3251	58045	13351
3252	58059	13332
3253	58076	13314
3254	58092	13296
3255	58108	13277
3256	58128	13260
3257	58146	13242
3258	58164	13224
3259	58181	13206
3260	58198	13188
3261	58214	13170
3262	58230	13152
3263	58245	13133
3264	58260	13115
3265	58277	13097
3266	58293	13079
3267	58310	13061
3268	58327	13042
3269	58344	13024
3270	58360	13006
3271	58377	12988
3272	58394	12970
3273	58409	12952
3274	58425	12933
3275	58441	12915
3276	58458	12897
3277	58474	12879
3278	58490	12861
3279	58506	12842
3280	58521	12824
3281	58537	12806
3282	58553	12788
3283	58569	12769
3284	58584	12751
3285	58600	12733
3286	58617	12714
3287	58635	12697
3288	58651	12679
3289	58673	12662
3290	58688	12643
3291	58705	12625
3292	58721	12607
3293	58738	12589
3294	58754	12571
3295	58771	12553
3296	58788	12535
3297	58804	12516
3298	58820	12498
3299	58837	12480
3300	58853	12462
3301	58869	12444
3302	58886	12426
3303	58901	12407
3304	58917	12389
3305	58933	12371
3306	58948	12352
3307	58964	12334
3308	58979	12316
3309	58995	12298
3310	59011	12279
3311	59026	12261
3312	59041	12243
3313	59058	12225
3314	59073	12206
3315	59088	12188
3316	59103	12169
3317	59121	12152
3318	59136	12133
3319	59151	12115
3320	59166	12096
3321	59181	12078
3322	59197	12060
3323	59213	12042
3324	59228	12023
3325	59242	12005
3326	59256	11986
3327	59271	11968
3328	59285	11949
3329	59300	11931
3330	59320	11913
3331	59345	11897
3332	59371	11881
3333	59397	11865
3334	59414	11847
3335	59429	11828
3336	59446	11810
3337	59461	11792
3338	59477	11774
3339	59497	11757
3340	59517	11739
3341	59534	11721
3342	59553	11703
3343	59571	11686
3344	59590	11668
3345	59611	11651
3346	59637	11635
3347	59652	11616
3348	59669	11598
3349	59684	11580
3350	59701	11562
3351	59716	11544
3352	59731	11525
3353	59745	11507
3354	59766	11490
3355	59792	11473
3356	59816	11457
3357	59837	11440
3358	59853	11421
3359	59869	11403
3360	59884	11385
3361	59898	11366
3362	59913	11348
3363	59928	11330
3364	59941	11311
3365	59956	11293
3366	59972	11274
3367	59987	11256
3368	60002	11238
3369	60018	11220
3370	60034	11201
3371	60050	11183
3372	60065	11165
3373	60080	11147
3374	60095	11128
3375	60112	11110
3376	60128	11092
3377	60143	11074
3378	60157	11055
3379	60172	11037
3380	60188	11019
3381	60204	11001
3382	60219	10983
3383	60235	10964
3384	60250	10946
3385	60266	10928
3386	60282	10910
3387	60298	10892
3388	60314	10874
3389	60330	10856
3390	60347	10837
3391	60364	10820
3392	60381	10802
3393	60399	10784
3394	60415	10766
3395	60432	10748
3396	60448	10730
3397	60464	10712
3398	60480	10694
3399	60496	10675
3400	60511	10657
3401	60527	10639
3402	60542	10621
3403	60558	10603
3404	60573	10584
3405	60588	10566
3406	60603	10548
3407	60621	10530
3408	60636	10512
3409	60651	10493
3410	60666	10475
3411	60681	10457
3412	60696	10439
3413	60711	10420
3414	60727	10402
3415	60743	10384
3416	60758	10366
3417	60775	10348
3418	60790	10330
3419	60805	10312
3420	60820	10293
3421	60836	10275
3422	60851	10257
3423	60866	10239
3424	60881	10221
3425	60897	10202
3426	60913	10184
3427	60929	10166
3428	60945	10148
3429	60960	10130
3430	60976	10112
3431	60992	10094
3432	61011	10076
3433	61028	10058
3434	61047	10041
3435	61064	10023
3436	61081	10005
3437	61097	9987
3438	61118	9970
3439	61135	9952
3440	61151	9934
3441	61168	9916
3442	61183	9898
3443	61199	9880
3444	61215	9861
3445	61231	9843
3446	61248	9826
3447	61265	9808
3448	61285	9790
3449	61304	9773
3450	61321	9755
3451	61338	9737
3452	61355	9719
3453	61371	9701
3454	61387	9683
3455	61404	9665
3456	61420	9647
3457	61437	9629
3458	61453	9611
3459	61470	9593
3460	61486	9575
3461	61503	9557
3462	61520	9539
3463	61537	9521
3464	61552	9503
3465	61568	9485
3466	61583	9467
3467	61600	9449
3468	61617	9431
3469	61632	9413
3470	61646	9395
3471	61662	9377
3472	61677	9359
3473	61693	9341
3474	61711	9323
3475	61727	9305
3476	61744	9287
3477	61761	9269
3478	61778	9251
3479	61794	9233
3480	61812	9215
3481	61828	9197
3482	61844	9179
3483	61860	9161
3484	61876	9143
3485	61891	9125
3486	61906	9107
3487	61921	9089
3488	61935	9071
3489	61951	9053
3490	61974	9036
3491	61995	9018
3492	62021	9002
3493	62036	8984
3494	62051	8965
3495	62073	8948
3496	62089	8930
3497	62114	8914
3498	62136	8896
3499	62153	8879
3500	62176	8862
3501	62192	8844
3502	62210	8826
3503	62226	8808
3504	62242	8790
3505	62260	8772
3506	62277	8754
3507	62292	8736
3508	62308	8718
3509	62323	8700
3510	62340	8682
3511	62355	8664
3512	62371	8646
3513	62387	8628
3514	62402	8610
3515	62417	8592
3516	62431	8573
3517	62446	8555
3518	62462	8537
3519	62478	8519
3520	62493	8501
3521	62508	8483
3522	62524	8465
3523	62540	8447
3524	62555	8429
3525	62572	8411
3526	62588	8393
3527	62606	8375
3528	62621	8357
3529	62637	8339
3530	62652	8321
3531	62668	8303
3532	62683	8285
3533	62699	8267
3534	62714	8249
3535	62730	8231
3536	62744	8213
3537	62759	8195
3538	62775	8177
3539	62790	8159
3540	62806	8141
3541	62821	8123
3542	62836	8105
3543	62852	8087
3544	62867	8068
3545	62882	8050
3546	62897	8032
3547	62912	8014
3548	62928	7996
3549	62944	7978
3550	62960	7960
3551	62975	7942
3552	62990	7924
3553	63013	7907
3554	63034	7890
3555	63050	7872
3556	63064	7854
3557	63080	7836
3558	63098	7818
3559	63113	7800
3560	63128	7782
3561	63144	7764
3562	63158	7746
3563	63173	7728
3564	63188	7710
3565	63204	7692
3566	63219	7674
3567	63235	7656
3568	63251	7638
3569	63267	7620
3570	63281	7602
3571	63297	7584
3572	63312	7566
3573	63327	7548
3574	63343	7530
3575	63358	7512
3576	63375	7494
3577	63392	7476
3578	63409	7458
3579	63425	7440
3580	63441	7423
3581	63458	7405
3582	63474	7387
3583	63492	7369
3584	63509	7351
3585	63525	7333
3586	63542	7316
3587	63558	7298
3588	63574	7280
3589	63594	7262
3590	63611	7245
3591	63627	7227
3592	63644	7209
3593	63660	7191
3594	63676	7173
3595	63691	7155
3596	63706	7137
3597	63722	7119
3598	63738	7101
3599	63753	7083
3600	63767	7065
3601	63783	7047
3602	63799	7029
3603	63814	7011
3604	63830	6993
3605	63845	6975
3606	63861	6958
3607	63876	6940
3608	63892	6922
3609	63907	6904
3610	63922	6886
3611	63937	6868
3612	63953	6850
3613	63968	6832
3614	63983	6814
3615	63997	6796
3616	64011	6778
3617	64028	6760
3618	64042	6742
3619	64057	6724
3620	64071	6706
3621	64088	6688
3622	64103	6670
3623	64119	6652
3624	64134	6634
3625	64150	6616
3626	64165	6598
3627	64180	6580
3628	64196	6562
3629	64211	6544
3630	64226	6526
3631	64241	6509
3632	64256	6491
3633	64271	6473
3634	64285	6455
3635	64300	6437
3636	64315	6419
3637	64329	6401
3638	64344	6383
3639	64358	6365
3640	64373	6347
3641	64387	6329
3642	64401	6311
3643	64415	6293
3644	64429	6275
3645	64445	6257
3646	64460	6239
3647	64475	6221
3648	64489	6203
3649	64503	6185
3650	64518	6167
3651	64533	6149
3652	64548	6131
3653	64563	6113
3654	64581	6095
3655	64597	6078
3656	64613	6060
3657	64628	6042
3658	64643	6024
3659	64659	6006
3660	64675	5988
3661	64691	5970
3662	64706	5953
3663	64721	5935
3664	64736	5917
3665	64750	5899
3666	64764	5881
3667	64780	5863
3668	64795	5845
3669	64810	5827
3670	64825	5809
3671	64840	5791
3672	64854	5773
3673	64868	5755
3674	64883	5737
3675	64898	5720
3676	64913	5702
3677	64927	5684
3678	64948	5666
3679	64974	5649
3680	65004	5633
3681	65018	5615
3682	65032	5597
3683	65048	5579
3684	65062	5561
3685	65081	5544
3686	65096	5526
3687	65110	5508
3688	65125	5490
3689	65139	5472
3690	65154	5454
3691	65168	5436
3692	65182	5418
3693	65197	5400
3694	65211	5382
3695	65225	5364
3696	65240	5347
3697	65254	5329
3698	65268	5311
3699	65286	5293
3700	65300	5275
3701	65317	5257
3702	65334	5240
3703	65348	5222
3704	65362	5204
3705	65379	5186
3706	65393	5168
3707	65407	5150
3708	65422	5132
3709	65436	5115
3710	65451	5097
3711	65467	5079
3712	65483	5061
3713	65497	5043
3714	65513	5025
3715	65531	5008
3716	65546	4990
3717	65561	4972
3718	65580	4955
3719	65594	4937
3720	65609	4919
3721	65624	4901
3722	65639	4883
3723	65654	4865
3724	65670	4848
3725	65685	4830
3726	65699	4812
3727	65714	4794
3728	65729	4776
3729	65744	4758
3730	65758	4741
3731	65772	4723
3732	65787	4705
3733	65801	4687
3734	65815	4669
3735	65830	4651
3736	65844	4633
3737	65859	4616
3738	65873	4598
3739	65887	4580
3740	65902	4562
3741	65917	4544
3742	65932	4527
3743	65949	4509
3744	65965	4491
3745	65981	4473
3746	65998	4456
3747	66013	4438
3748	66030	4420
3749	66046	4403
3750	66063	4385
3751	66080	4367
3752	66095	4349
3753	66110	4332
3754	66126	4314
3755	66141	4296
3756	66156	4278
3757	66171	4261
3758	66186	4243
3759	66201	4225
3760	66215	4207
3761	66230	4190
3762	66245	4172
3763	66259	4154
3764	66274	4136
3765	66288	4118
3766	66303	4101
3767	66317	4083
3768	66331	4065
3769	66346	4047
3770	66360	4029
3771	66375	4012
3772	66390	3994
3773	66404	3976
3774	66419	3958
3775	66435	3941
3776	66450	3923
3777	66464	3905
3778	66479	3887
3779	66493	3869
3780	66509	3852
3781	66524	3834
3782	66538	3816
3783	66552	3798
3784	66570	3781
3785	66584	3763
3786	66598	3745
3787	66611	3727
3788	66625	3710
3789	66639	3692
3790	66655	3674
3791	66670	3657
3792	66685	3639
3793	66699	3621
3794	66714	3603
3795	66728	3586
3796	66742	3568
3797	66757	3550
3798	66772	3532
3799	66786	3515
3800	66802	3497
3801	66816	3479
3802	66831	3461
3803	66846	3444
3804	66860	3426
3805	66875	3408
3806	66889	3391
3807	66905	3373
3808	66920	3355
3809	66935	3337
3810	66949	3320
3811	66963	3302
3812	66978	3284
3813	66992	3267
3814	67007	3249
3815	67022	3231
3816	67037	3214
3817	67058	3196
3818	67073	3178
3819	67089	3161
3820	67103	3143
3821	67117	3125
3822	67132	3108
3823	67147	3090
3824	67161	3072
3825	67175	3055
3826	67190	3037
3827	67206	3019
3828	67221	3002
3829	67237	2984
3830	67252	2966
3831	67268	2949
3832	67282	2931
3833	67297	2913
3834	67311	2896
3835	67327	2878
3836	67342	2860
3837	67357	2843
3838	67371	2825
3839	67386	2807
3840	67401	2790
3841	67415	2772
3842	67430	2754
3843	67445	2737
3844	67460	2719
3845	67475	2701
3846	67490	2684
3847	67504	2666
3848	67518	2648
3849	67533	2631
3850	67547	2613
3851	67565	2595
3852	67581	2578
3853	67596	2560
3854	67611	2543
3855	67626	2525
3856	67641	2507
3857	67656	2490
3858	67673	2472
3859	67687	2455
3860	67702	2437
3861	67717	2419
3862	67732	2402
3863	67747	2384
3864	67761	2366
3865	67777	2349
3866	67792	2331
3867	67807	2314
3868	67822	2296
3869	67836	2278
3870	67852	2261
3871	67866	2243
3872	67881	2225
3873	67898	2208
3874	67913	2190
3875	67929	2173
3876	67943	2155
3877	67958	2137
3878	67974	2120
3879	67989	2102
3880	68003	2085
3881	68017	2067
3882	68032	2049
3883	68048	2032
3884	68066	2014
3885	68081	1997
3886	68095	1979
3887	68109	1962
3888	68124	1944
3889	68140	1926
3890	68155	1909
3891	68169	1891
3892	68183	1874
3893	68198	1856
3894	68214	1838
3895	68229	1821
3896	68243	1803
3897	68258	1786
3898	68273	1768
3899	68288	1750
3900	68302	1733
3901	68317	1715
3902	68331	1698
3903	68346	1680
3904	68361	1663
3905	68375	1645
3906	68391	1627
3907	68406	1610
3908	68421	1592
3909	68436	1575
3910	68452	1557
3911	68467	1540
3912	68481	1522
3913	68496	1505
3914	68511	1487
3915	68526	1469
3916	68540	1452
3917	68556	1434
3918	68571	1417
3919	68587	1399
3920	68601	1382
3921	68616	1364
3922	68631	1347
3923	68646	1329
3924	68661	1312
3925	68676	1294
3926	68691	1276
3927	68706	1259
3928	68719	1241
3929	68735	1224
3930	68749	1206
3931	68764	1189
3932	68779	1171
3933	68793	1154
3934	68808	1136
3935	68822	1119
3936	68836	1101
3937	68851	1084
3938	68865	1066
3939	68883	1048
3940	68897	1031
3941	68912	1013
3942	68927	996
3943	68941	978
3944	68956	961
3945	68971	943
3946	68985	926
3947	68999	908
3948	69014	891
3949	69029	873
3950	69044	856
3951	69061	838
3952	69076	821
3953	69090	803
3954	69105	786
3955	69119	768
3956	69133	751
3957	69148	733
3958	69163	716
3959	69179	698
3960	69193	681
3961	69207	663
3962	69222	646
3963	69238	628
3964	69252	611
3965	69267	593
3966	69281	576
3967	69295	558
3968	69310	541
3969	69325	523
3970	69339	506
3971	69352	488
3972	69366	471
3973	69380	453
3974	69394	436
3975	69408	418
3976	69423	401
3977	69438	384
3978	69451	366
3979	69465	349
3980	69479	331
3981	69494	314
3982	69509	296
3983	69523	279
3984	69539	261
3985	69556	244
3986	69570	226
3987	69585	209
3988	69599	191
3989	69614	174
3990	69628	157
3991	69641	139
3992	69656	122
3993	69670	104
3994	69684	87
3995	69698	69
3996	69713	52
3997	69728	34
3998	69742	17
3999	69756	0
