iter	Logloss	Accuracy
1722	0.3873953333	0.8162597533
1723	0.3873810676	0.8162492659
1724	0.3873482299	0.8162807282
1725	0.3873243803	0.8162807282
1726	0.3873016468	0.8162702408
1727	0.3872825248	0.8163017032
1728	0.3872655092	0.8162807282
1729	0.3872307361	0.8163646279
1730	0.3872184206	0.8163646279
1731	0.3872014397	0.8163226781
1732	0.3871777264	0.8163331655
1733	0.3871583864	0.8163856028
1734	0.3871403264	0.8163646279
1735	0.3871150252	0.8163121906
1736	0.3871006209	0.8163541404
1737	0.3870865288	0.8163331655
1738	0.3870563961	0.8163646279
1739	0.3870376013	0.8163226781
1740	0.3870221358	0.8162597533
1741	0.3869988809	0.8162387784
1742	0.3869723435	0.8164275526
1743	0.3869428071	0.8164170652
1744	0.3869270188	0.8164380401
1745	0.3869110097	0.8164904774
1746	0.386891619	0.8165219398
1747	0.3868673766	0.8165848645
1748	0.3868489886	0.8166268143
1749	0.3868271255	0.8166373018
1750	0.3868028246	0.8166477892
1751	0.3867739838	0.8165219398
1752	0.3867481412	0.8165324272
1753	0.3867255979	0.8165324272
1754	0.3867044546	0.8165324272
1755	0.3866633245	0.8166163269
1756	0.3866364027	0.8166058394
1757	0.3866081409	0.8166058394
1758	0.3865897859	0.8165848645
1759	0.3865566052	0.8166582767
1760	0.3865371393	0.816595352
1761	0.3864994092	0.8166373018
1762	0.3864776867	0.816710714
1763	0.3864189529	0.816710714
1764	0.3864006173	0.8167002265
1765	0.3863824387	0.8167631513
1766	0.3863630653	0.8167526638
1767	0.3863439734	0.8167946136
1768	0.3863223713	0.8167841262
1769	0.3863037621	0.8168785133
1770	0.3862613744	0.8168155886
1771	0.3862457833	0.8168365635
1772	0.3862138646	0.816941438
1773	0.3861917938	0.816941438
1774	0.3861643275	0.8169938753
1775	0.3861430541	0.8169099757
1776	0.3861235502	0.8170463126
1777	0.3861059011	0.8170358252
1778	0.386080812	0.8170148502
1779	0.3860621496	0.8169833879
1780	0.3860332653	0.8170148502
1781	0.3860163344	0.816962413
1782	0.3859981218	0.816962413
1783	0.3859772068	0.8170148502
1784	0.3859485479	0.8169519255
1785	0.3859302477	0.8170568001
1786	0.3858997576	0.8170987499
1787	0.3858741891	0.8171092374
1788	0.3858626256	0.8171302123
1789	0.3858475174	0.8170568001
1790	0.3858248667	0.8172245994
1791	0.3857896511	0.8172350868
1792	0.3857571182	0.8172036245
1793	0.385738293	0.817193137
1794	0.3857088292	0.8171721621
1795	0.3856898913	0.8171721621
1796	0.3856627798	0.8171721621
1797	0.385647215	0.8171511872
1798	0.3856249939	0.8171616746
1799	0.3855831399	0.8172245994
1800	0.3855598526	0.8172036245
1801	0.3855445403	0.8172350868
1802	0.3855177318	0.8172141119
1803	0.3854860957	0.8172350868
1804	0.3854540668	0.8172036245
1805	0.3854100162	0.8172245994
1806	0.3853913926	0.8172245994
1807	0.3853700037	0.817193137
1808	0.3853507207	0.8172665492
1809	0.3853299788	0.8172770367
1810	0.385313327	0.8174238611
1811	0.3852916907	0.8174867858
1812	0.3852784723	0.8174867858
1813	0.3852439788	0.8175077607
1814	0.3852282352	0.8175706855
1815	0.3852032345	0.817560198
1816	0.3851887665	0.8176126353
1817	0.3851647878	0.8175392231
1818	0.3851477698	0.8175497105
1819	0.385136306	0.8175916604
1820	0.3851116135	0.8177175099
1821	0.3850673081	0.8177175099
1822	0.3850440592	0.8176860475
1823	0.3850128918	0.8176021478
1824	0.3849972629	0.8176021478
1825	0.3849649417	0.8175916604
1826	0.3849461641	0.8176440977
1827	0.3849328117	0.8176336102
1828	0.3849052863	0.8176860475
1829	0.3848787986	0.8176545851
1830	0.3848556194	0.8176545851
1831	0.3848326164	0.8177070224
1832	0.3848023568	0.8177279973
1833	0.3847906855	0.8177384848
1834	0.3847381383	0.8177804346
1835	0.3847088911	0.8177594597
1836	0.3846860472	0.8178433593
1837	0.3846645848	0.8178328719
1838	0.3846570295	0.8178538468
1839	0.3846339433	0.817927259
1840	0.3846248462	0.817927259
1841	0.3846027499	0.8178853092
1842	0.3845869976	0.8178223844
1843	0.3845756414	0.8178643343
1844	0.3845605583	0.8178433593
1845	0.3845448366	0.8178538468
1846	0.3845236544	0.8178643343
1847	0.3845070306	0.8178643343
1848	0.3844747511	0.8179482339
1849	0.3844580557	0.817927259
1850	0.3844300703	0.8178748217
1851	0.3844192534	0.8178748217
1852	0.3844005541	0.8178853092
1853	0.3843829812	0.8178957966
1854	0.3843417442	0.8179692088
1855	0.38430912	0.8179692088
1856	0.3842883402	0.8180635959
1857	0.3842567186	0.8181265207
1858	0.384243595	0.8181370081
1859	0.3842252446	0.8181160332
1860	0.3842015074	0.8180635959
1861	0.3841860299	0.8180635959
1862	0.3841737596	0.8180635959
1863	0.3841422916	0.8180635959
1864	0.3841165061	0.8180531085
1865	0.384071842	0.818042621
1866	0.3840536356	0.8181474956
1867	0.3840346692	0.8181999329
1868	0.3840218196	0.8182313953
1869	0.3840009912	0.8182418827
1870	0.3839829192	0.8182733451
1871	0.383959092	0.8183152949
1872	0.3839469892	0.8183572447
1873	0.3839032122	0.8183677322
1874	0.3838808686	0.8183677322
1875	0.3838625342	0.8184201695
1876	0.3838385208	0.8184411444
1877	0.3838057989	0.8183362698
1878	0.3837877454	0.81829432
1879	0.3837610969	0.8183152949
1880	0.3837345167	0.8183677322
1881	0.3837229	0.8183782196
1882	0.383703552	0.8184935817
1883	0.3836916285	0.8185040691
1884	0.3836757538	0.8184935817
1885	0.3836374474	0.818546019
1886	0.3836034977	0.8185145566
1887	0.3835838301	0.818546019
1888	0.3835641687	0.8185669939
1889	0.3835379333	0.8185565064
1890	0.3835065224	0.8185669939
1891	0.3834841681	0.8186089437
1892	0.3834621631	0.818661381
1893	0.3834385843	0.8186299186
1894	0.3834185908	0.8186089437
1895	0.3833954767	0.8186194312
1896	0.3833810584	0.818661381
1897	0.3833669542	0.8186718684
1898	0.3833411567	0.8187243057
1899	0.3833148683	0.8187452806
1900	0.383289674	0.8187138183
1901	0.3832588344	0.8188186928
1902	0.3832488869	0.8188291803
1903	0.3832163701	0.8189655172
1904	0.3832008412	0.8189864922
1905	0.3831830485	0.8190179545
1906	0.3831739881	0.819028442
1907	0.3831558273	0.8190913667
1908	0.3831425276	0.8190913667
1909	0.3831156074	0.8191018542
1910	0.3830987345	0.819028442
1911	0.3830807748	0.8190808793
1912	0.3830525618	0.8190808793
1913	0.3830319046	0.819143804
1914	0.383009307	0.8191752664
1915	0.3829886838	0.819280141
1916	0.3829729145	0.819280141
1917	0.3829565331	0.819259166
1918	0.3829397991	0.8192906284
1919	0.3829226678	0.8193116033
1920	0.3829004232	0.8193325782
1921	0.3828756798	0.8193430657
1922	0.382841796	0.8193116033
1923	0.3828267524	0.8192906284
1924	0.3828059221	0.8193220908
1925	0.3827818347	0.8193430657
1926	0.382747468	0.8193640406
1927	0.3827353764	0.8193640406
1928	0.3827131081	0.819395503
1929	0.3826963981	0.8193745281
1930	0.3826685489	0.8193535532
1931	0.3826387656	0.8194584277
1932	0.3826311065	0.8195003775
1933	0.3826141454	0.8195633023
1934	0.382594889	0.8195528148
1935	0.3825770692	0.8195003775
1936	0.3825534675	0.8194269653
1937	0.3825341669	0.8194269653
1938	0.382521356	0.8194269653
1939	0.3824960604	0.8195003775
1940	0.3824849089	0.8195213525
1941	0.3824681024	0.8195003775
1942	0.3824530757	0.8195528148
1943	0.3824359937	0.8195318399
1944	0.3824141006	0.8195423274
1945	0.3824068023	0.8195318399
1946	0.3823860282	0.8195213525
1947	0.3823755129	0.8195528148
1948	0.382359956	0.8195318399
1949	0.3823333254	0.8195003775
1950	0.3823113604	0.8195003775
1951	0.3822900751	0.819510865
1952	0.382271362	0.8194898901
1953	0.3822501617	0.8194898901
1954	0.3822319186	0.819510865
1955	0.3822105534	0.8195213525
1956	0.3821895489	0.8197101267
1957	0.382170415	0.819762564
1958	0.3821461108	0.8197206141
1959	0.3821092767	0.8199093884
1960	0.3820970313	0.8199408507
1961	0.3820790705	0.8200247504
1962	0.3820661939	0.8199513382
1963	0.3820458579	0.8199093884
1964	0.3820299254	0.8199408507
1965	0.3820050699	0.8200037755
1966	0.3819847892	0.8200457253
1967	0.3819625661	0.8200247504
1968	0.3819470291	0.8200247504
1969	0.3819243077	0.8199828006
1970	0.3819137798	0.8199408507
1971	0.3818905329	0.8199723131
1972	0.381871119	0.8199828006
1973	0.3818473878	0.8200247504
1974	0.3818360975	0.8200352379
1975	0.3817994036	0.819993288
1976	0.3817746163	0.8200352379
1977	0.3817616729	0.8200247504
1978	0.3817460867	0.8200667002
1979	0.3817300166	0.8200352379
1980	0.3817170053	0.8200037755
1981	0.3817032935	0.819993288
1982	0.3816529004	0.8201505999
1983	0.3816312015	0.8202030372
1984	0.3816151975	0.8201925497
1985	0.3815897282	0.8202974243
1986	0.3815645005	0.8203288867
1987	0.3815536099	0.8202974243
1988	0.3815308903	0.8202974243
1989	0.3815106919	0.820360349
1990	0.3814894839	0.8203288867
1991	0.3814576614	0.8204337612
1992	0.3814293057	0.8203813239
1993	0.3814118424	0.8203918114
1994	0.3813936117	0.8203708365
1995	0.3813689147	0.8204022989
1996	0.38134795	0.8203183992
1997	0.3813258688	0.8203813239
1998	0.3813016881	0.8203393741
1999	0.3812786125	0.8203393741
2000	0.3812632569	0.8203393741
2001	0.381240284	0.8203708365
2002	0.3812252795	0.8203918114
2003	0.3812074674	0.8204127863
2004	0.3811874708	0.8204232738
2005	0.3811603464	0.8204861985
2006	0.3811444266	0.8205700982
2007	0.3811112626	0.820612048
2008	0.3810926351	0.8205805856
2009	0.3810771046	0.8206015605
2010	0.3810589053	0.8206015605
2011	0.3810485873	0.8206015605
2012	0.3810131425	0.8206225354
2013	0.3809843416	0.8206225354
2014	0.3809630584	0.8206644853
2015	0.3809524237	0.8206749727
2016	0.3809344068	0.8206959476
2017	0.3809098536	0.8206959476
2018	0.3808959007	0.8207064351
2019	0.3808778877	0.8206959476
2020	0.3808643883	0.8206854602
2021	0.3808461106	0.8206539978
2022	0.3808306211	0.8206644853
2023	0.3808103849	0.8206435104
2024	0.3807939646	0.8206539978
2025	0.3807714378	0.8207064351
2026	0.3807439484	0.8208113097
2027	0.3807221023	0.8207378975
2028	0.3807052696	0.8207483849
2029	0.3806826124	0.8207483849
2030	0.3806609005	0.8208113097
2031	0.3806400554	0.820863747
2032	0.380622692	0.820863747
2033	0.3805739499	0.8208113097
2034	0.3805547203	0.820863747
2035	0.3805397585	0.8208532595
2036	0.3805003702	0.8209476466
2037	0.380486103	0.8209686215
2038	0.3804724077	0.8209895964
2039	0.3804501867	0.8209686215
2040	0.3804217221	0.8209895964
2041	0.3803902484	0.8210315463
2042	0.3803826537	0.8210734961
2043	0.3803656265	0.8211364208
2044	0.3803487967	0.821209833
2045	0.3803278646	0.821230808
2046	0.3803125041	0.821209833
2047	0.3802902437	0.8211993456
2048	0.3802702648	0.8211573958
2049	0.3802402692	0.8211573958
2050	0.3802230482	0.8211364208
2051	0.3802056243	0.8211259334
2052	0.3801951367	0.8211364208
2053	0.3801731787	0.8211783707
2054	0.3801524121	0.8212412954
2055	0.3801348577	0.82134617
2056	0.3800963898	0.8213671449
2057	0.3800616126	0.8212727578
2058	0.3800501423	0.8212832452
2059	0.3800299385	0.8211993456
2060	0.3800146668	0.821209833
2061	0.379992374	0.8211259334
2062	0.3799802029	0.8211364208
2063	0.3799669322	0.8211678832
2064	0.3799565187	0.8211888581
2065	0.3799483902	0.8211469083
2066	0.3799349522	0.8213566574
2067	0.3799061421	0.8213881198
2068	0.379885285	0.8213147076
2069	0.3798522594	0.8213671449
2070	0.3798331191	0.8213986073
2071	0.3798121605	0.8213986073
2072	0.3797903165	0.8214195822
2073	0.3797658893	0.8213986073
2074	0.379741093	0.8213986073
2075	0.3797266892	0.8213566574
2076	0.3797160355	0.8213881198
2077	0.3796908485	0.82134617
2078	0.3796569269	0.8214300696
2079	0.3796366747	0.8214510446
2080	0.3796209837	0.8214720195
2081	0.3796017646	0.8214300696
2082	0.3795852157	0.8214195822
2083	0.3795753178	0.8214300696
2084	0.3795589031	0.8215349442
2085	0.3795341096	0.8214720195
2086	0.3795151708	0.8215034818
2087	0.3794972825	0.8215559191
2088	0.3794776868	0.8215034818
2089	0.3794589837	0.8216607937
2090	0.3794359938	0.8214720195
2091	0.3794240962	0.8214929944
2092	0.3793979938	0.8214825069
2093	0.3793792312	0.8215559191
2094	0.3793490725	0.8216188439
2095	0.3793333256	0.8216293313
2096	0.379313387	0.8215349442
2097	0.379296922	0.8214825069
2098	0.379282025	0.8214825069
2099	0.3792644231	0.821576894
2100	0.3792447499	0.8216293313
2101	0.3792206117	0.8216293313
2102	0.3791931088	0.8216293313
2103	0.379172989	0.8217027435
2104	0.3791498496	0.8217971306
2105	0.379131786	0.8217551808
2106	0.3791160913	0.8218076181
2107	0.379094643	0.8218390805
2108	0.3790788929	0.8218705428
2109	0.3790411386	0.8219229801
2110	0.3790260557	0.8219229801
2111	0.3790104741	0.8219859049
2112	0.3789886831	0.8220278547
2113	0.378967329	0.8220907794
2114	0.3789461332	0.8220907794
2115	0.3789296396	0.8220488296
2116	0.3789103803	0.8219963923
2117	0.3788811452	0.8220278547
2118	0.3788612885	0.8219649299
2119	0.3788479892	0.8220488296
2120	0.3788353832	0.8220593171
2121	0.3788147459	0.8221117543
2122	0.3787802461	0.8221117543
2123	0.3787533388	0.8222061415
2124	0.3787179745	0.8223215035
2125	0.3787009426	0.8222376038
2126	0.3786794611	0.8222480913
2127	0.3786674624	0.8221537042
2128	0.3786538084	0.8221327293
2129	0.378637419	0.8220907794
2130	0.3786043401	0.8220593171
2131	0.3785882802	0.8220907794
2132	0.3785714644	0.8220907794
2133	0.3785556278	0.8220907794
2134	0.3785441675	0.822080292
2135	0.3785262694	0.8221537042
2136	0.3785003483	0.8221641916
2137	0.3784736477	0.8220907794
2138	0.3784458709	0.8221117543
2139	0.3784259705	0.8221117543
2140	0.3783973395	0.8222166289
2141	0.3783797079	0.8222271164
2142	0.3783583861	0.8221641916
2143	0.3783437442	0.8221222418
2144	0.3783249376	0.8221432167
2145	0.3783113684	0.8221851665
2146	0.378295394	0.8222061415
2147	0.378273561	0.8222900411
2148	0.3782515398	0.8222690662
2149	0.3782318986	0.8222900411
2150	0.3782196276	0.8222690662
2151	0.3781885114	0.8223005286
2152	0.3781680657	0.8224054031
2153	0.3781437762	0.8224683279
2154	0.3781277638	0.8224578404
2155	0.3780966067	0.8224158906
2156	0.3780730148	0.8223424784
2157	0.3780573528	0.8224368655
2158	0.3780443335	0.8223844282
2159	0.3780346884	0.822447353
2160	0.3780214301	0.8224368655
2161	0.3780080392	0.8224054031
2162	0.377997735	0.8223949157
2163	0.3779668951	0.8223215035
2164	0.3779548833	0.8224683279
2165	0.3779169582	0.8224578404
2166	0.3778978879	0.8224578404
2167	0.3778873095	0.8224578404
2168	0.377863748	0.8224997903
2169	0.3778388866	0.8224683279
2170	0.3778121822	0.8225207652
2171	0.377796015	0.822562715
2172	0.3777833403	0.8225522275
2173	0.3777680561	0.8224997903
2174	0.3777472814	0.822562715
2175	0.3777275108	0.8225417401
2176	0.377687517	0.8225941774
2177	0.3776683067	0.8225836899
2178	0.3776519743	0.8225941774
2179	0.37763495	0.8225836899
2180	0.37761864	0.8226466146
2181	0.3776051181	0.8226466146
2182	0.3775827331	0.8226885645
2183	0.3775620335	0.8227514892
2184	0.3775496077	0.8227200268
2185	0.3775378628	0.8226990519
2186	0.3774969522	0.8226990519
2187	0.3774747588	0.8227305143
2188	0.3774550813	0.822678077
2189	0.3774390898	0.8226466146
2190	0.3774283369	0.8226885645
2191	0.3774101184	0.8226885645
2192	0.3773825533	0.8226990519
2193	0.377363409	0.8228668512
2194	0.3773462404	0.8228563638
2195	0.3773100868	0.8228039265
2196	0.3772922256	0.8228668512
2197	0.3772781418	0.8228878262
2198	0.3772575777	0.8228563638
2199	0.3772407307	0.822814414
2200	0.3772170872	0.8228353889
2201	0.3772049249	0.8228983136
2202	0.3771650538	0.8230661129
2203	0.3771313219	0.8230870878
2204	0.3771083379	0.8231500126
2205	0.3770872312	0.8231500126
2206	0.3770695179	0.8231500126
2207	0.3770427242	0.8231605
2208	0.3770156486	0.8231290377
2209	0.376995106	0.8232024499
2210	0.3769737945	0.8232758621
2211	0.3769553175	0.8232653746
2212	0.3769433558	0.8232653746
2213	0.3769270315	0.8232653746
2214	0.3769075964	0.823296837
2215	0.3768864921	0.8233282994
2216	0.3768709917	0.8233912241
2217	0.3768558047	0.8233492743
2218	0.3768355069	0.8233178119
2219	0.3768171061	0.8233282994
2220	0.3767956686	0.8233178119
2221	0.376769872	0.8233387868
2222	0.376748955	0.8233597617
2223	0.3767230244	0.8233702492
2224	0.3766959075	0.823412199
2225	0.376670326	0.8234226865
2226	0.3766454295	0.8234331739
2227	0.376613767	0.8235170736
2228	0.3765952724	0.8236219482
2229	0.3765732245	0.8236009732
2230	0.3765608517	0.8235380485
2231	0.3765467331	0.8236219482
2232	0.376526798	0.8236219482
2233	0.3765137639	0.8236114607
2234	0.3765026928	0.8236219482
2235	0.3764845732	0.8236848729
2236	0.3764612306	0.8236743854
2237	0.3764358724	0.823663898
2238	0.3764114077	0.82377926
2239	0.3763992506	0.82377926
2240	0.3763775638	0.8237687725
2241	0.3763588518	0.8238421847
2242	0.3763377669	0.8238212098
2243	0.3763219323	0.8237897475
2244	0.3763000681	0.82377926
2245	0.3762842941	0.8236953603
2246	0.3762652184	0.8237058478
2247	0.3762374646	0.8237058478
2248	0.3762165332	0.8238526722
2249	0.3762019744	0.8238421847
2250	0.3761856231	0.8238212098
2251	0.3761748401	0.8238212098
2252	0.3761602795	0.8238421847
2253	0.3761444224	0.8239470593
2254	0.3761286835	0.8239051095
2255	0.3761024596	0.8239890091
2256	0.3760884436	0.8239575468
2257	0.3760713061	0.8240204715
2258	0.3760580503	0.824030959
2259	0.3760113368	0.8239051095
2260	0.375998739	0.8239785217
2261	0.3759851994	0.8239994966
2262	0.3759619831	0.8240204715
2263	0.3759418917	0.8240729088
2264	0.3759188117	0.8239575468
2265	0.3758966365	0.8239365719
2266	0.375866349	0.8239994966
2267	0.3758363544	0.8239680342
2268	0.3758112241	0.8239470593
2269	0.3757854799	0.8240204715
2270	0.3757666498	0.8240099841
2271	0.3757428989	0.8240204715
2272	0.3757121093	0.8239994966
2273	0.3756998517	0.8240833963
2274	0.3756816617	0.8240938837
2275	0.3756656353	0.8241253461
2276	0.3756523988	0.8243246078
2277	0.3756378068	0.8243665576
2278	0.3756206448	0.8243350952
2279	0.37559864	0.8242511956
2280	0.3755781097	0.824261683
2281	0.3755736972	0.824261683
2282	0.3755593696	0.8243350952
2283	0.3755340212	0.82439802
2284	0.3755143053	0.8243350952
2285	0.3754946885	0.8243350952
2286	0.3754733863	0.8243350952
2287	0.3754570146	0.82439802
2288	0.3754388066	0.8244189949
2289	0.3754205969	0.8244294823
2290	0.375398799	0.8243665576
2291	0.3753752515	0.8243770451
2292	0.375352881	0.8244189949
2293	0.3753267395	0.8244819196
2294	0.3753066602	0.8244819196
2295	0.3752881386	0.8245028945
2296	0.3752790119	0.8244609447
2297	0.3752649852	0.8244504573
2298	0.3752490665	0.8244609447
2299	0.3752305966	0.8244189949
2300	0.3751948654	0.8245448444
2301	0.3751764328	0.8245448444
2302	0.3751624718	0.8245553318
2303	0.3751348185	0.8245658193
2304	0.3751233507	0.8245343569
2305	0.3751066226	0.8245658193
2306	0.3750837513	0.8245448444
2307	0.3750673134	0.8245763067
2308	0.3750469647	0.8245867942
2309	0.3750305142	0.8245763067
2310	0.3750106064	0.8245763067
2311	0.3749817708	0.8246811813
2312	0.3749705697	0.8246706939
2313	0.3749522881	0.8247126437
2314	0.3749374468	0.8247231311
2315	0.3749232072	0.824744106
2316	0.3748971498	0.8246811813
2317	0.3748855104	0.8246811813
2318	0.3748640676	0.8246706939
2319	0.3748467459	0.8247126437
2320	0.3748343302	0.8247231311
2321	0.3748036459	0.824744106
2322	0.3747895738	0.824744106
2323	0.3747714064	0.824765081
2324	0.3747442536	0.8247860559
2325	0.3747251803	0.8247755684
2326	0.3747103063	0.8247755684
2327	0.3746975965	0.8247545935
2328	0.3746753748	0.8247860559
2329	0.3746640302	0.824765081
2330	0.3746379223	0.8248489806
2331	0.374623334	0.8248280057
2332	0.3745952919	0.8248594681
2333	0.3745800825	0.8249119054
2334	0.3745568713	0.8248909304
2335	0.3745354375	0.8249853176
2336	0.3745117732	0.8248699555
2337	0.3744938666	0.8249014179
2338	0.3744808182	0.8249538552
2339	0.3744670924	0.8249748301
2340	0.3744485856	0.8249119054
2341	0.3744336507	0.8248909304
2342	0.3744166827	0.824880443
2343	0.3743984916	0.8249223928
2344	0.3743756674	0.8251216545
2345	0.3743558671	0.8250692172
2346	0.374333026	0.8250587298
2347	0.3743156869	0.8249643426
2348	0.374294294	0.8250167799
2349	0.3742847596	0.8249748301
2350	0.3742601499	0.8249643426
2351	0.3742484537	0.8249643426
2352	0.374232604	0.8249643426
2353	0.3742087353	0.8249433677
2354	0.3741941947	0.8249538552
2355	0.3741724733	0.8250062925
2356	0.3741507223	0.8250587298
2357	0.3741307955	0.8248909304
2358	0.3741093598	0.8249223928
2359	0.3740840907	0.8250167799
2360	0.3740573212	0.8250587298
2361	0.3740425754	0.8251006796
2362	0.3740265924	0.825111167
2363	0.3740121131	0.8250797047
2364	0.3739893108	0.8250797047
2365	0.3739794522	0.8251636043
2366	0.3739641893	0.8252055542
2367	0.373938244	0.8252265291
2368	0.3739275774	0.8252265291
2369	0.3738985939	0.825247504
2370	0.3738562341	0.8252684789
2371	0.3738406358	0.8252684789
2372	0.3738200382	0.8253418911
2373	0.3738027736	0.8252999413
2374	0.3737843811	0.8253943284
2375	0.3737551876	0.8254572531
2376	0.373737726	0.8255201779
2377	0.3737167565	0.8254887155
2378	0.373696345	0.8254677406
2379	0.3736617255	0.825478228
2380	0.3736495513	0.8254887155
2381	0.3736310572	0.8255306653
2382	0.3736203154	0.8255306653
2383	0.3735953687	0.8255726152
2384	0.3735765644	0.8256040775
2385	0.3735609669	0.8256460274
2386	0.3735320251	0.8257613894
2387	0.3735158617	0.8257718768
2388	0.3735009487	0.8257928517
2389	0.3734708772	0.8258557765
2390	0.373456948	0.8258977263
2391	0.3734367336	0.8258872389
2392	0.3734191601	0.8259187012
2393	0.3734023767	0.8258977263
2394	0.3733829358	0.8259501636
2395	0.3733638752	0.8260026009
2396	0.3733388252	0.8260655256
2397	0.3733208639	0.8260550382
2398	0.3732991371	0.8260865005
2399	0.3732790946	0.8260865005
2400	0.3732657497	0.8260865005
2401	0.3732314577	0.8261074755
2402	0.3732046291	0.8260760131
2403	0.3731958041	0.8261179629
2404	0.3731740506	0.8261284504
2405	0.3731557394	0.8261284504
2406	0.3731423979	0.8261808877
2407	0.3731291377	0.8261808877
2408	0.3731125906	0.8261913751
2409	0.3730980786	0.8261913751
2410	0.3730641196	0.8262438124
2411	0.3730466827	0.8262542999
2412	0.3730317038	0.8262647873
2413	0.373019284	0.8263067371
2414	0.3730035054	0.8262857622
2415	0.3729885074	0.8262857622
2416	0.3729539481	0.8263277121
2417	0.3729395011	0.8263696619
2418	0.3729107333	0.8263591744
2419	0.3728952286	0.8263277121
2420	0.3728785777	0.8263277121
2421	0.3728591883	0.8263381995
2422	0.3728445656	0.8263277121
2423	0.3728272239	0.8262857622
2424	0.372813773	0.8262752748
2425	0.3727733971	0.8262647873
2426	0.3727441191	0.8262962497
2427	0.3727301468	0.8263277121
2428	0.3727115929	0.8263381995
2429	0.3726980532	0.8263172246
2430	0.3726810897	0.8263277121
2431	0.3726672529	0.8262857622
2432	0.3726425325	0.8262962497
2433	0.3726311215	0.82621235
2434	0.3726078985	0.8263067371
2435	0.3725948266	0.826348687
2436	0.3725811512	0.8263801493
2437	0.3725706165	0.8263591744
2438	0.3725555046	0.8265164863
2439	0.3725442779	0.8264850239
2440	0.372529709	0.8265479487
2441	0.372512985	0.8265479487
2442	0.3724974314	0.8265584361
2443	0.372485965	0.8265479487
2444	0.3724711502	0.8265059988
2445	0.3724571922	0.8264535615
2446	0.3724311122	0.8265269737
2447	0.3724106742	0.8265164863
2448	0.3723895013	0.8265269737
2449	0.3723731833	0.8265059988
2450	0.3723635168	0.8265374612
2451	0.3723471564	0.826579411
2452	0.3723322839	0.8265374612
2453	0.3723125195	0.8266003859
2454	0.3722973052	0.8266528232
2455	0.3722713497	0.8266108734
2456	0.3722386745	0.8266108734
2457	0.3722091224	0.8265584361
2458	0.3721887814	0.8266108734
2459	0.3721716592	0.8266633107
2460	0.3721609109	0.8266947731
2461	0.372138914	0.8266842856
2462	0.3721150153	0.8267052605
2463	0.3721011604	0.8266947731
2464	0.3720911844	0.8266737981
2465	0.3720714259	0.826715748
2466	0.3720622047	0.8267472103
2467	0.3720391717	0.8267996476
2468	0.3720217108	0.8268206225
2469	0.3720050118	0.8268101351
2470	0.3719905597	0.8268835473
2471	0.3719765846	0.8268520849
2472	0.3719556216	0.826946472
2473	0.3719411939	0.8269569595
2474	0.3719161909	0.8269884218
2475	0.371905364	0.8269779344
2476	0.3718890595	0.8269779344
2477	0.3718772099	0.8269884218
2478	0.3718535133	0.8270408591
2479	0.3718349396	0.8270303717
2480	0.3718237741	0.8270198842
2481	0.3718051594	0.8270093968
2482	0.3717853638	0.8269779344
2483	0.3717631247	0.8270513466
2484	0.3717412769	0.8269989093
2485	0.3717304972	0.8270093968
2486	0.3717034358	0.8270723215
2487	0.3716880059	0.8271562212
2488	0.3716662681	0.8272296334
2489	0.3716390996	0.8270932964
2490	0.3716252438	0.8270723215
2491	0.3715889506	0.8270932964
2492	0.3715719938	0.8270408591
2493	0.3715543714	0.8270198842
2494	0.3715256071	0.8271771961
2495	0.3715088991	0.8272820706
2496	0.3714971802	0.8272506083
2497	0.3714803356	0.8272715832
2498	0.3714640147	0.8272925581
2499	0.3714483595	0.8273449954
2500	0.3714288492	0.8274079201
2501	0.3714136997	0.8274813323
2502	0.3713956774	0.8274708449
2503	0.3713788756	0.827428895
2504	0.37135939	0.8274918198
2505	0.3713455432	0.8274813323
2506	0.3713330298	0.8275337696
2507	0.3713172848	0.8275337696
2508	0.3712994808	0.8275757194
2509	0.3712797492	0.827565232
2510	0.3712651966	0.8275862069
2511	0.3712489136	0.8275442571
2512	0.371234799	0.8275757194
2513	0.3712071231	0.8275442571
2514	0.3711903762	0.8274918198
2515	0.3711748556	0.827565232
2516	0.3711618595	0.8275023072
2517	0.3711344624	0.8275232822
2518	0.3711247971	0.8275232822
2519	0.371096101	0.827565232
2520	0.3710768837	0.8274708449
2521	0.3710623719	0.8275023072
2522	0.3710362756	0.8275757194
2523	0.3710203999	0.8277015689
2524	0.3710082698	0.8276701066
2525	0.3709832367	0.8276596191
2526	0.370966914	0.8276701066
2527	0.3709601525	0.8277120564
2528	0.3709419482	0.8277330313
2529	0.3709208731	0.8277540062
2530	0.3709070083	0.8277644937
2531	0.3708906387	0.8277435188
2532	0.3708794689	0.827816931
2533	0.3708683092	0.8278064435
2534	0.3708510124	0.8278274184
2535	0.3708312529	0.827816931
2536	0.3708137036	0.827816931
2537	0.3707995031	0.827816931
2538	0.370787745	0.8278379059
2539	0.370776475	0.8278483933
2540	0.3707638887	0.8278588808
2541	0.3707307173	0.8279113181
2542	0.3707194431	0.8278903431
2543	0.3707081428	0.8278379059
2544	0.3706943404	0.8279113181
2545	0.3706718373	0.8279113181
2546	0.3706529131	0.8280266801
2547	0.370638428	0.8279952177
2548	0.370614742	0.8280057052
2549	0.37059394	0.8280266801
2550	0.3705787354	0.8280581425
2551	0.3705556724	0.8280896048
2552	0.3705383768	0.8281525296
2553	0.3705207057	0.8281839919
